16-1,2.00,1.00,6,94,,|0,83
16-2,4.00,4.00,5,103,,|0,83
16-3,1.00,1.00,53,108,16-1,16-2,|7,90
36-3,2.00,1.00,1,144,,|0,75
36-1,2.00,2.00,162,108,36-3,|10,85
36-2,2.00,1.00,60,55,36-1,|18,94
36-4,2.00,2.00,62,72,36-1,|18,93
36-5,8.00,4.00,13,60,36-1,|18,94
36-6,2.00,4.00,61,56,36-1,|18,94
38-1,2.00,1.00,1,102,,|0,64
38-6,8.00,4.00,17,79,,|0,65
38-3,4.00,2.00,24,73,,|0,66
38-4,1.00,0.50,182,105,38-1,38-3,38-6,|7,71
38-5,4.00,8.00,1,107,38-4,|14,80
38-2,1.00,2.00,1,144,38-4,|14,78
38-7,4.00,2.00,30,54,38-6,|6,84
38-8,4.00,2.00,1,144,38-2,38-5,38-7,|24,88
39-1,2.00,2.00,34,72,,|0,86
39-2,4.00,2.00,125,59,,|0,87
39-3,1.00,0.50,328,97,39-1,39-2,|5,91
39-4,2.00,1.00,115,101,,|0,88
39-5,1.00,0.50,144,108,,|0,87
39-6,8.00,4.00,44,37,39-2,39-4,39-5,|8,95
64-1,4.00,2.00,78,50,,|0,77
64-2,3.20,6.40,1,100,64-1,|4,81
64-3,0.80,0.80,1,144,64-2,|11,88
115-1,2.00,1.00,70,40,,|0,89
115-2,2.00,1.00,111,31,,|0,72
115-3,2.00,2.00,114,106,115-2,|3,75
115-4,4.00,2.00,1,144,,|0,73
115-5,4.00,2.00,57,129,115-3,115-4,|11,83
115-6,16.00,8.00,23,34,115-1,115-5,|20,92
115-7,16.00,16.00,23,32,115-6,|23,95
312-1,8.00,8.00,39,86,,|0,82
312-2,8.00,8.00,4,120,,|0,70
312-3,4.00,2.00,6,128,,|0,69
312-4,8.00,8.00,1,144,312-2,312-3,|9,78
312-5,4.00,2.00,1,144,312-1,312-4,|19,88
347-1,4.00,4.00,1,128,,|0,55
347-2,1.00,0.50,34,69,,|0,42
347-3,8.00,8.00,22,72,,|0,35
347-4,8.00,4.00,15,100,347-3,|5,40
347-5,4.00,8.00,10,71,,|0,42
347-6,4.00,4.00,5,69,,|0,42
347-7,4.00,2.00,5,62,,|0,42
347-8,4.00,8.00,6,69,,|0,42
347-9,8.00,16.00,3,69,,|0,42
347-10,8.00,4.00,19,93,,|0,40
347-11,2.00,1.00,127,84,,|0,41
347-12,2.00,1.00,11,84,,|0,41
347-13,4.00,2.00,1,88,,|0,41
347-14,4.00,2.00,77,109,347-2,347-4,347-5,347-6,347-7,347-8,347-9,347-10,347-11,347-12,347-13,|12,47
347-15,4.00,4.00,1,125,347-14,|20,55
347-16,8.00,4.00,1,124,347-1,347-15,|29,64
347-17,4.00,2.00,1,126,347-16,|38,73
347-18,4.00,4.00,1,130,347-17,|47,82
347-19,2.00,4.00,2,91,347-18,|56,91
361-1,4.00,2.00,11,104,,|0,82
361-2,8.00,4.00,1,121,,|0,80
361-3,2.00,2.00,24,92,361-1,361-2,|9,89
361-4,16.00,16.00,23,65,,|0,91
361-5,8.00,4.00,52,25,361-3,361-4,|16,96
379-1,4.00,2.00,13,117,,|0,76
379-2,8.00,8.00,11,104,379-1,|8,84
379-3,4.00,4.00,16,105,379-2,|15,91
380-1,4.00,4.00,16,41,,|0,84
380-2,8.00,4.00,17,110,380-1,|3,87
380-3,2.00,2.00,64,35,380-2,|11,95
396-1,8.00,4.00,8,81,,|0,67
396-2,4.00,8.00,5,72,396-1,|6,73
396-4,8.00,8.00,98,80,,|0,72
396-3,8.00,8.00,101,97,396-2,396-4,|11,78
396-5,8.00,4.00,98,101,396-4,|6,78
396-6,2.00,1.00,500,100,396-3,396-5,|18,85
396-7,8.00,16.00,125,76,396-6,|25,92
433-1,8.00,4.00,5,17,,|0,72
433-2,4.00,2.00,11,27,,|0,72
433-3,2.00,4.00,250,118,,|0,66
433-4,8.00,4.00,11,100,433-1,433-2,433-3,|8,74
433-5,4.00,8.00,7,127,433-4,|15,81
433-6,4.00,2.00,18,107,433-5,|24,90
470-1,4.00,2.00,1,144,,|0,55
470-2,2.00,2.00,1,144,,|0,49
470-3,2.00,1.00,1,88,470-2,|10,59
470-4,2.00,1.00,1,144,470-1,470-3,|16,65
470-5,2.00,1.00,22,57,,|0,71
470-6,2.00,1.00,151,104,470-4,470-5,|26,75
470-7,1.00,0.50,18,100,470-6,|33,91
470-8,4.00,4.00,10,103,470-6,|33,83
470-9,1.00,0.50,3,116,470-8,|40,90
470-10,4.00,4.00,11,92,470-6,|33,82
470-11,1.00,2.00,6,132,470-10,|40,89
470-12,2.00,1.00,23,108,470-6,|33,82
470-13,2.00,4.00,3,112,470-12,|41,90
474-1,1.00,0.50,121,77,,|0,85
474-2,2.00,2.00,1,144,,|0,81
474-3,2.00,1.00,1,144,,|0,81
474-4,8.00,16.00,1,144,,|0,81
474-5,2.00,1.00,1,144,,|0,81
474-6,2.00,1.00,1,144,,|0,81
474-7,4.00,4.00,1,144,,|0,81
474-8,4.00,2.00,1,144,,|0,72
474-9,2.00,1.00,1,144,,|0,72
474-10,4.00,2.00,1,137,,|0,72
474-11,4.00,2.00,1,137,,|0,72
474-12,4.00,2.00,1,144,,|0,72
474-13,4.00,2.00,1,129,,|0,73
474-14,8.00,8.00,1,120,,|0,74
474-15,8.00,8.00,1,106,,|0,66
474-16,2.00,1.00,1,115,,|0,66
474-17,4.00,4.00,1,118,474-15,474-16,|8,74
474-18,8.00,16.00,1,122,474-8,474-9,474-10,474-11,474-12,474-13,474-14,474-17,|16,82
474-19,2.00,4.00,72,103,474-1,474-2,474-3,474-4,474-5,474-6,474-7,474-18,|25,91
481-1,2.00,1.00,7,99,,|0,73
481-2,4.00,4.00,1,144,481-1,|7,80
481-3,2.00,2.00,1,131,,|0,72
481-4,4.00,2.00,1,139,,|0,54
481-5,2.00,1.00,1,144,481-4,|10,64
481-6,4.00,2.00,1,135,,|0,57
481-7,4.00,8.00,1,144,,|0,56
481-8,2.00,1.00,1,134,,|0,57
481-9,1.00,0.50,1,136,,|0,56
481-10,4.00,2.00,45,68,,|0,61
481-11,2.00,4.00,1,120,,|0,50
481-12,4.00,2.00,11,100,,|0,51
481-13,2.00,1.00,30,110,481-11,481-12,|8,58
481-14,4.00,2.00,33,107,481-6,481-7,481-8,481-9,481-10,481-13,|16,66
481-15,4.00,2.00,5,104,481-5,481-14,|24,74
481-16,4.00,2.00,6,128,481-3,481-15,|31,81
481-17,4.00,8.00,5,116,481-2,481-16,|40,90
528-1,8.00,8.00,1,144,,|0,69
528-2,1.00,2.00,500,9,528-1,|10,96
528-3,2.00,2.00,25,6,528-2,|11,97
528-4,2.00,4.00,250,9,528-1,|10,79
528-5,8.00,8.00,4,118,528-4,|11,80
528-6,1.00,2.00,1,144,528-5,|19,88
528-7,4.00,2.00,125,9,528-1,|10,79
528-8,2.00,2.00,17,112,528-7,|11,80
528-9,4.00,2.00,1,144,528-8,|19,88
528-10,4.00,2.00,125,9,528-1,|10,79
528-11,1.00,1.00,34,116,528-10,|11,80
528-12,4.00,4.00,1,144,528-11,|19,88
553-1,8.00,4.00,5,124,,|0,87
553-2,4.00,8.00,22,23,553-1,|9,96
555-1,4.00,2.00,125,10,,|0,81
555-2,2.00,2.00,250,6,,|0,81
555-3,4.00,2.00,32,116,555-1,555-2,|1,82
555-4,2.00,1.00,43,110,555-3,|9,90
562-1,16.00,8.00,1,144,,|0,67
562-2,16.00,8.00,1,144,,|0,67
562-3,4.00,4.00,29,28,,|0,66
562-4,4.00,4.00,112,55,,|0,64
562-5,4.00,2.00,141,6,562-3,562-4,|4,68
562-6,4.00,2.00,1,109,,|0,61
562-7,8.00,4.00,71,115,562-5,562-6,|8,69
562-8,8.00,4.00,72,121,562-1,562-2,562-7,|16,77
562-9,4.00,4.00,144,104,562-8,|25,86
562-10,8.00,16.00,72,63,562-9,|32,93
578-1,4.00,4.00,25,97,,|0,84
578-2,2.00,2.00,65,100,578-1,|7,91
659-1,4.00,8.00,1,144,,|0,69
659-2,2.00,1.00,250,30,,|0,77
659-3,8.00,4.00,1,129,659-1,659-2,|10,79
659-4,1.00,0.50,1,144,659-3,|19,88
668-1,1.00,2.00,500,73,,|0,69
668-2,4.00,4.00,1,132,,|0,50
668-3,2.00,1.00,1,144,,|0,39
668-4,2.00,1.00,3,144,668-3,|10,49
668-5,4.00,2.00,1,102,668-2,668-4,|20,59
668-6,4.00,2.00,2,115,668-2,668-5,|27,66
668-7,2.00,2.00,59,96,668-1,668-6,|35,74
668-8,4.00,2.00,30,94,668-1,668-7,|42,81
668-9,8.00,8.00,1,144,668-8,|49,88
672-1,4.00,2.00,125,85,,|0,68
672-2,8.00,8.00,1,125,,|0,50
672-3,1.00,1.00,1,144,,|0,46
672-4,4.00,2.00,1,32,672-3,|10,56
672-5,2.00,4.00,3,113,672-2,672-4,|13,59
672-6,2.00,4.00,4,97,672-2,672-5,|21,67
672-7,8.00,4.00,15,104,672-1,672-6,|28,74
672-8,2.00,1.00,60,100,672-1,672-7,|35,81
672-9,2.00,2.00,1,144,672-8,|42,88
692-1,1.00,1.00,500,70,,|0,73
692-2,2.00,1.00,2,127,,|0,52
692-3,1.00,0.50,1,144,,|0,44
692-4,4.00,2.00,1,104,692-3,|10,54
692-5,4.00,8.00,1,136,692-2,692-4,|17,61
692-6,4.00,2.00,2,92,692-2,692-5,|27,71
692-7,4.00,8.00,35,95,692-1,692-6,|34,78
692-8,4.00,2.00,36,96,692-1,692-7,|41,85
692-9,4.00,2.00,2,79,692-8,|48,92
698-1,1.00,0.50,500,80,,|0,72
698-2,4.00,2.00,1,124,,|0,54
698-3,4.00,2.00,1,144,,|0,45
698-4,4.00,2.00,1,117,698-3,|10,55
698-5,1.00,0.50,5,96,698-2,698-4,|18,63
698-6,4.00,2.00,2,108,698-2,698-5,|25,70
698-7,2.00,1.00,71,103,698-1,698-6,|33,78
698-8,8.00,8.00,18,101,698-1,698-7,|40,85
698-9,2.00,1.00,4,86,698-8,|47,92
722-1,4.00,2.00,71,82,,|0,92
722-2,2.00,2.00,1,144,,|0,88
752-1,8.00,4.00,1,144,,|0,74
752-2,4.00,8.00,29,90,,|0,78
752-3,16.00,8.00,14,104,752-1,752-2,|10,84
752-4,8.00,8.00,31,95,752-3,|17,91
773-1,8.00,4.00,1,132,,|0,84
773-2,8.00,16.00,62,16,773-1,|9,93
773-3,8.00,4.00,2,116,,|0,87
773-4,4.00,4.00,125,37,773-2,773-3,|11,95
788-1,4.00,2.00,7,123,,|0,72
788-2,4.00,2.00,12,83,,|0,68
788-3,4.00,2.00,25,103,788-2,|6,74
788-4,1.00,1.00,111,97,788-1,788-3,|13,81
788-5,4.00,2.00,1,136,788-4,|20,88
792-1,4.00,2.00,1,121,,|0,73
792-2,1.00,0.50,28,112,,|0,66
792-3,2.00,2.00,10,128,,|0,65
792-4,2.00,1.00,18,112,792-2,792-3,|9,74
792-5,1.00,0.50,32,109,792-1,792-4,|17,82
792-6,2.00,2.00,14,114,792-5,|25,90
826-1,2.00,4.00,12,88,,|0,82
826-2,1.00,0.50,1,144,826-1,|6,88
832-1,2.00,1.00,1,144,,|0,78
832-2,8.00,8.00,1,144,832-1,|10,88
864-1,2.00,2.00,115,69,,|0,93
864-2,8.00,4.00,1,101,,|0,91
864-3,1.00,1.00,1,144,,|0,88
971-1,1.00,1.00,1,144,,|0,78
971-2,2.00,2.00,1,144,971-1,|10,88
995-1,4.00,4.00,82,80,,|0,92
995-2,4.00,2.00,3,83,,|0,92
995-3,1.00,0.50,1,113,,|0,90
1003-1,4.00,2.00,87,73,,|0,93
1003-2,2.00,1.00,8,97,,|0,91
1003-3,4.00,2.00,1,91,,|0,91
1014-1,2.00,2.00,1,144,,|0,78
1014-2,2.00,1.00,1,144,1014-1,|10,88
1047-1,2.00,2.00,143,85,,|0,92
1047-2,1.00,1.00,3,125,,|0,89
1047-3,4.00,8.00,1,127,,|0,89
1053-1,1.00,0.50,68,75,,|0,83
1053-2,4.00,4.00,1,144,1053-1,|5,88
1060-1,4.00,8.00,1,95,,|0,81
1060-2,1.00,2.00,1,144,1060-1,|7,88
1090-1,4.00,4.00,1,144,,|0,78
1090-2,4.00,4.00,1,144,1090-1,|10,88
1095-1,4.00,4.00,83,69,,|0,93
1095-2,1.00,0.50,14,109,,|0,90
1095-3,2.00,1.00,1,110,,|0,90
1109-1,2.00,2.00,13,69,,|0,83
1109-2,2.00,1.00,1,144,1109-1,|5,88
1114-1,2.00,1.00,2,144,,|0,78
1114-2,2.00,4.00,1,144,1114-1,|10,88
1116-1,4.00,2.00,1,48,,|0,84
1116-2,1.00,1.00,1,144,1116-1,|4,88
1135-1,8.00,16.00,42,72,,|0,93
1135-2,2.00,1.00,7,103,,|0,91
1135-3,2.00,2.00,1,103,,|0,91
1141-1,2.00,4.00,33,62,,|0,83
1141-2,4.00,2.00,1,144,1141-1,|5,88
1143-1,2.00,1.00,7,76,,|0,82
1143-2,2.00,1.00,1,144,1143-1,|6,88
1149-1,1.00,0.50,327,51,,|0,94
1149-2,1.00,0.50,13,117,,|0,90
1149-3,4.00,2.00,1,108,,|0,90
1168-1,4.00,8.00,85,65,,|0,93
1168-2,4.00,2.00,4,92,,|0,91
1168-3,4.00,8.00,1,118,,|0,90
1171-1,4.00,4.00,1,76,,|0,82
1171-2,8.00,4.00,1,144,1171-1,|6,88
1191-1,4.00,4.00,18,68,,|0,77
1191-2,2.00,1.00,30,109,1191-1,|5,82
1191-3,2.00,1.00,3,66,,|0,85
1191-4,1.00,0.50,18,106,1191-2,1191-3,|13,90
1206-1,8.00,4.00,1,95,,|0,81
1206-2,4.00,2.00,1,144,1206-1,|7,88
1213-1,4.00,4.00,95,64,,|0,83
1213-2,4.00,2.00,1,144,1213-1,|5,88
1230-1,4.00,2.00,1,114,,|0,80
1230-2,4.00,8.00,1,144,1230-1,|8,88
1236-1,2.00,2.00,7,61,,|0,83
1236-2,8.00,4.00,1,144,1236-1,|5,88
1252-1,8.00,8.00,3,94,,|0,81
1252-2,1.00,1.00,1,144,1252-1,|7,88
1257-1,4.00,2.00,1,86,,|0,82
1257-2,8.00,4.00,1,144,1257-1,|6,88
1289-1,1.00,0.50,8,64,,|0,83
1289-2,4.00,4.00,1,144,1289-1,|5,88
1314-1,8.00,8.00,1,69,,|0,83
1314-2,2.00,1.00,1,144,1314-1,|5,88
1315-1,1.00,0.50,3,97,,|0,59
1315-2,4.00,2.00,3,53,,|0,62
1315-3,4.00,4.00,84,28,,|0,64
1315-4,4.00,4.00,9,117,1315-1,1315-2,1315-3,|7,66
1315-5,4.00,2.00,21,112,1315-1,1315-2,1315-3,1315-4,|15,74
1315-6,2.00,4.00,16,107,1315-5,|23,82
1315-7,8.00,8.00,1,65,,|0,85
1315-8,2.00,1.00,11,116,1315-6,1315-7,|31,90
1324-1,2.00,1.00,1,144,,|0,72
1324-2,8.00,4.00,1,144,,|0,72
1324-3,2.00,1.00,28,104,,|0,75
1324-4,4.00,2.00,2,119,1324-1,1324-2,1324-3,|10,82
1324-5,4.00,4.00,1,125,,|0,71
1324-6,1.00,0.50,2,108,,|0,72
1324-7,2.00,2.00,101,75,,|0,75
1324-8,4.00,2.00,1,144,1324-5,1324-6,1324-7,|9,80
1324-9,4.00,2.00,1,67,,|0,85
1324-10,1.00,0.50,43,116,1324-4,1324-8,1324-9,|19,90
1326-1,2.00,2.00,12,96,,|0,81
1326-2,8.00,4.00,1,144,1326-1,|7,88
1338-1,4.00,4.00,2,105,,|0,81
1338-2,4.00,4.00,1,144,1338-1,|7,88
1355-1,4.00,4.00,1,77,,|0,82
1355-2,4.00,4.00,1,144,1355-1,|6,88
1375-1,4.00,4.00,84,72,,|0,93
1375-2,1.00,0.50,14,96,,|0,91
1375-3,2.00,1.00,1,114,,|0,90
1379-1,8.00,4.00,42,71,,|0,93
1379-2,4.00,2.00,3,103,,|0,91
1379-3,4.00,2.00,1,124,,|0,89
1402-1,2.00,2.00,166,80,,|0,92
1402-2,4.00,2.00,3,102,,|0,91
1402-3,2.00,1.00,1,112,,|0,90
1438-1,2.00,1.00,2,81,,|0,82
1438-2,1.00,0.50,1,144,1438-1,|6,88
1441-1,2.00,1.00,122,31,,|0,85
1441-2,1.00,0.50,1,144,1441-1,|3,88
1444-1,4.00,2.00,6,38,,|0,85
1444-2,4.00,2.00,1,144,1444-1,|3,88
1446-1,2.00,1.00,173,76,,|0,92
1446-2,2.00,1.00,7,100,,|0,91
1446-3,4.00,2.00,1,111,,|0,90
1475-1,2.00,2.00,7,58,,|0,84
1475-2,4.00,4.00,1,144,1475-1,|4,88
1492-1,4.00,2.00,86,80,,|0,92
1492-2,4.00,2.00,4,97,,|0,91
1492-3,4.00,4.00,1,96,,|0,91
1494-1,2.00,1.00,34,68,,|0,83
1494-2,1.00,0.50,1,144,1494-1,|5,88
1511-1,4.00,2.00,1,84,,|0,82
1511-2,8.00,16.00,1,144,1511-1,|6,88
1518-1,2.00,2.00,12,60,,|0,84
1518-2,8.00,16.00,1,144,1518-1,|4,88
1573-1,2.00,2.00,34,138,,|0,78
1573-2,1.00,0.50,1,144,1573-1,|10,88
1640-1,4.00,8.00,3,67,,|0,83
1640-2,4.00,8.00,1,144,1640-1,|5,88
1650-1,2.00,1.00,159,63,,|0,93
1650-2,1.00,1.00,13,114,,|0,90
1650-3,8.00,8.00,1,108,,|0,90
1662-1,4.00,2.00,1,64,,|0,83
1662-2,4.00,2.00,1,144,1662-1,|5,88
1681-1,4.00,2.00,70,84,,|0,92
1681-2,1.00,0.50,3,119,,|0,90
1681-3,2.00,1.00,2,123,,|0,89
1689-1,4.00,2.00,70,85,,|0,92
1689-2,2.00,1.00,1,123,,|0,89
1689-3,2.00,1.00,2,125,,|0,89
1708-1,1.00,1.00,84,90,,|0,84
1708-4,4.00,8.00,7,62,,|0,67
1708-2,4.00,4.00,1,124,1708-4,|5,72
1708-3,4.00,2.00,1,127,1708-2,|14,81
1708-5,4.00,2.00,2,120,1708-4,|5,82
1708-6,4.00,8.00,1,119,,|0,73
1708-7,2.00,1.00,1,131,1708-6,|8,81
1708-8,4.00,2.00,1,62,,|0,85
1708-9,4.00,2.00,35,117,1708-1,1708-3,1708-5,1708-7,1708-8,|23,90
1711-1,2.00,1.00,141,89,,|0,92
1711-2,1.00,1.00,3,124,,|0,89
1711-3,4.00,2.00,1,102,,|0,91
1715-1,1.00,0.50,343,63,,|0,93
1715-2,4.00,8.00,3,104,,|0,91
1715-3,2.00,1.00,4,95,,|0,91
1730-1,8.00,4.00,3,83,,|0,82
1730-2,4.00,2.00,1,144,1730-1,|6,88
1749-1,2.00,2.00,42,84,,|0,84
1749-4,4.00,4.00,7,55,,|0,68
1749-2,1.00,1.00,2,132,1749-4,|4,72
1749-3,4.00,4.00,1,135,1749-2,|13,81
1749-5,2.00,1.00,4,112,1749-4,|4,82
1749-6,4.00,2.00,1,124,,|0,72
1749-7,4.00,8.00,1,126,1749-6,|9,81
1749-8,4.00,2.00,1,64,,|0,85
1749-9,4.00,4.00,35,108,1749-1,1749-3,1749-5,1749-7,1749-8,|22,90
1754-1,8.00,8.00,3,77,,|0,82
1754-2,4.00,2.00,1,144,1754-1,|6,88
1784-1,4.00,4.00,5,52,,|0,84
1784-2,2.00,1.00,1,144,1784-1,|4,88
1792-1,4.00,4.00,21,87,,|0,84
1792-4,1.00,1.00,34,64,,|0,67
1792-2,1.00,0.50,2,128,1792-4,|5,72
1792-3,1.00,1.00,1,132,1792-2,|14,81
1792-5,4.00,4.00,2,114,1792-4,|5,82
1792-6,4.00,4.00,1,117,,|0,73
1792-7,8.00,4.00,1,121,1792-6,|8,81
1792-8,8.00,4.00,1,70,,|0,85
1792-9,4.00,2.00,35,119,1792-1,1792-3,1792-5,1792-7,1792-8,|23,90
1888-1,4.00,4.00,86,66,,|0,93
1888-2,1.00,1.00,16,95,,|0,91
1888-3,4.00,8.00,2,84,,|0,92
1895-1,4.00,4.00,86,76,,|0,92
1895-2,4.00,2.00,4,86,,|0,92
1895-3,8.00,4.00,1,100,,|0,91
1943-1,2.00,1.00,172,75,,|0,93
1943-2,2.00,2.00,8,92,,|0,91
1943-3,4.00,8.00,3,102,,|0,91
1972-1,4.00,2.00,2,99,,|0,59
1972-2,1.00,1.00,13,109,,|0,58
1972-3,2.00,1.00,169,28,,|0,64
1972-4,1.00,0.50,35,112,1972-1,1972-2,1972-3,|8,66
1972-5,4.00,4.00,20,112,1972-1,1972-2,1972-3,1972-4,|16,74
1972-6,4.00,2.00,8,110,1972-5,|24,82
1972-7,4.00,4.00,1,58,,|0,86
1972-8,2.00,1.00,11,119,1972-6,1972-7,|32,90
1973-1,4.00,8.00,6,60,,|0,84
1973-2,2.00,2.00,1,144,1973-1,|4,88
1978-1,2.00,1.00,12,87,,|0,82
1978-2,1.00,2.00,1,144,1978-1,|6,88
1988-1,4.00,4.00,3,97,,|0,81
1988-2,4.00,4.00,1,144,1988-1,|7,88
2006-1,4.00,2.00,1,144,,|0,58
2006-2,4.00,2.00,1,144,2006-1,|10,68
2006-3,1.00,1.00,1,144,2006-2,|20,78
2006-4,1.00,0.50,1,144,,|0,64
2006-5,1.00,0.50,1,96,2006-4,|10,74
2006-6,2.00,2.00,4,132,,|0,72
2006-7,1.00,2.00,96,86,,|0,75
2006-8,4.00,2.00,26,92,2006-5,2006-6,2006-7,|17,81
2006-9,1.00,2.00,1,144,2006-3,2006-8,|30,88
2019-1,4.00,2.00,1,144,,|0,71
2019-2,8.00,4.00,1,144,,|0,71
2019-3,2.00,2.00,26,108,,|0,73
2019-4,2.00,1.00,2,130,2019-1,2019-2,2019-3,|10,81
2019-5,4.00,2.00,1,116,,|0,72
2019-6,4.00,2.00,1,120,,|0,72
2019-7,8.00,8.00,24,83,,|0,74
2019-8,4.00,8.00,1,144,2019-5,2019-6,2019-7,|8,80
2019-9,1.00,1.00,6,63,,|0,85
2019-10,4.00,2.00,5,120,2019-4,2019-8,2019-9,|19,90
2059-1,2.00,1.00,4,78,,|0,82
2059-2,2.00,1.00,1,144,2059-1,|6,88
2060-1,1.00,1.00,1,144,,|0,70
2060-2,1.00,0.50,1,131,,|0,71
2060-3,2.00,1.00,29,108,,|0,72
2060-4,2.00,1.00,1,144,2060-1,2060-2,2060-3,|10,80
2060-5,4.00,2.00,1,118,,|0,72
2060-6,4.00,4.00,1,126,,|0,71
2060-7,1.00,1.00,203,91,,|0,73
2060-8,8.00,4.00,1,144,2060-5,2060-6,2060-7,|9,80
2060-9,4.00,4.00,1,58,,|0,86
2060-10,4.00,4.00,4,113,2060-4,2060-8,2060-9,|20,90
2075-1,4.00,2.00,18,68,,|0,83
2075-2,4.00,4.00,1,144,2075-1,|5,88
2077-1,4.00,8.00,2,63,,|0,83
2077-2,4.00,4.00,1,144,2077-1,|5,88
2081-1,4.00,4.00,3,87,,|0,82
2081-2,4.00,2.00,1,144,2081-1,|6,88
2089-1,8.00,16.00,2,77,,|0,82
2089-2,4.00,8.00,1,144,2089-1,|6,88
2092-1,1.00,2.00,72,73,,|0,83
2092-2,8.00,16.00,1,144,2092-1,|5,88
2106-1,4.00,2.00,6,64,,|0,83
2106-2,4.00,2.00,1,144,2106-1,|5,88
2170-1,2.00,1.00,10,94,,|0,81
2170-2,4.00,2.00,1,144,2170-1,|7,88
2173-1,8.00,8.00,10,88,,|0,83
2173-4,4.00,4.00,15,80,,|0,65
2173-2,4.00,8.00,1,122,2173-4,|6,71
2173-3,2.00,1.00,1,125,2173-2,|15,80
2173-5,4.00,4.00,5,121,2173-4,|6,80
2173-6,4.00,2.00,3,127,,|0,71
