16-1,2.00,1.00,6,94,,|0,83
2173-7,4.00,4.00,1,132,2173-6,|9,80
2173-8,4.00,4.00,1,69,,|0,84
2173-9,4.00,4.00,35,126,2173-1,2173-3,2173-5,2173-7,2173-8,|24,89
2189-1,4.00,8.00,71,84,,|0,92
2189-2,2.00,1.00,1,123,,|0,89
2189-3,2.00,1.00,3,115,,|0,90
2203-1,4.00,2.00,84,63,,|0,93
2203-2,8.00,4.00,1,102,,|0,91
2203-3,4.00,2.00,4,96,,|0,91
2211-1,8.00,16.00,4,87,,|0,82
2211-2,4.00,2.00,1,144,2211-1,|6,88
2213-1,8.00,4.00,2,100,,|0,61
2213-2,8.00,8.00,1,93,,|0,61
2213-3,4.00,4.00,86,26,,|0,66
2213-4,4.00,4.00,8,119,2213-1,2213-2,2213-3,|7,68
2213-5,2.00,2.00,42,118,2213-1,2213-2,2213-3,2213-4,|15,76
2213-6,8.00,8.00,4,100,2213-5,|23,84
2213-7,4.00,2.00,1,66,,|0,86
2213-8,2.00,2.00,12,104,2213-6,2213-7,|30,91
2227-1,8.00,4.00,14,59,,|0,84
2227-2,8.00,8.00,1,144,2227-1,|4,88
2241-1,8.00,4.00,2,84,,|0,82
2241-2,2.00,2.00,1,144,2241-1,|6,88
2271-1,4.00,2.00,3,67,,|0,83
2271-2,8.00,16.00,1,144,2271-1,|5,88
2286-1,4.00,4.00,6,102,,|0,81
2286-2,2.00,1.00,1,144,2286-1,|7,88
2321-1,4.00,4.00,6,102,,|0,81
2321-2,4.00,4.00,1,144,2321-1,|7,88
2325-1,4.00,2.00,6,103,,|0,81
2325-2,8.00,4.00,1,144,2325-1,|7,88
2330-1,2.00,1.00,159,60,,|0,94
2330-2,4.00,4.00,3,120,,|0,90
2330-3,2.00,1.00,8,111,,|0,90
2404-1,3.20,1.60,3,94,,|0,69
2404-3,1.00,1.00,1,144,,|0,66
2404-2,4.00,2.00,1,144,2404-1,2404-3,|10,76
2404-4,2.20,2.20,25,109,,|0,70
2404-5,4.00,4.00,12,115,2404-3,2404-4,|10,78
2404-6,6.00,6.00,13,117,2404-2,2404-5,|20,86
2404-7,8.00,16.00,16,54,2404-6,|28,94
2409-1,2.00,1.00,72,86,,|0,92
2409-2,9.60,4.80,18,87,,|0,86
2409-3,1.00,0.50,179,88,2409-2,|6,92
2436-1,8.00,4.00,125,95,,|0,91
2439-1,3.20,1.60,11,81,,|0,77
2439-2,6.40,6.40,31,68,2439-1,|6,83
2439-3,3.20,1.60,14,136,,|0,74
2439-4,3.20,6.40,62,60,2439-3,|10,84
2439-5,4.00,2.00,1,144,,|0,78
2439-6,1.60,0.80,1,144,2439-2,2439-4,2439-5,|14,88
2453-1,1.60,0.80,23,88,,|0,78
2453-2,6.40,3.20,31,52,2453-1,|6,84
2453-3,1.60,0.80,29,138,,|0,73
2453-4,3.20,1.60,62,68,2453-3,|10,83
2453-5,2.00,1.00,1,144,,|0,78
2453-6,1.60,0.80,1,144,2453-2,2453-4,2453-5,|15,88
2459-1,4.00,4.00,1,144,,|0,73
2459-2,4.00,2.00,125,71,2459-1,|10,83
2459-3,8.00,16.00,1,144,2459-2,|15,88
2462-1,2.00,2.00,1,144,,|0,81
2462-2,4.80,2.40,125,99,2462-1,|10,91
2465-1,3.00,1.50,167,77,,|0,78
2465-2,6.00,6.00,53,108,2465-1,|6,84
2465-3,1.40,1.40,207,80,2465-2,|14,92
2503-1,1.50,0.75,120,84,,|0,77
2503-2,4.80,9.60,46,104,2503-1,|6,83
2503-3,4.00,8.00,5,108,2503-2,|13,90
2530-1,1.00,1.00,11,64,,|0,75
2530-2,4.00,8.00,6,84,,|0,74
2530-3,1.00,2.00,146,79,,|0,74
2530-4,4.00,8.00,3,112,2530-1,2530-2,2530-3,|6,80
2530-5,2.00,1.00,1,144,2530-4,|14,88
2546-1,5.20,2.60,1,144,,|0,77
2546-2,4.00,2.00,43,75,,|0,82
2546-3,6.00,3.00,39,109,2546-1,2546-2,|10,87
2546-4,8.00,8.00,19,36,2546-3,|18,95
2567-1,5.20,5.20,27,67,,|0,88
2567-2,4.40,2.20,41,66,,|0,88
2567-3,2.00,4.00,108,65,2567-1,2567-2,|5,93
2575-1,2.00,1.00,6,135,,|0,86
2575-2,8.00,4.00,27,100,,|0,88
2575-3,4.00,4.00,1,144,,|0,85
2575-4,2.00,1.00,114,44,2575-1,2575-2,2575-3,|10,95
2584-1,2.00,2.00,1,144,,|0,73
2584-2,1.00,0.50,500,68,2584-1,|10,83
2584-3,4.00,2.00,1,144,2584-2,|15,88
2596-1,3.00,1.50,83,108,,|0,83
2596-2,4.00,4.00,52,99,2596-1,|8,91
2599-1,2.00,2.00,1,140,,|0,82
2599-2,2.00,1.00,33,109,,|0,76
2599-3,4.00,2.00,2,125,,|0,75
2599-4,4.00,2.00,31,110,2599-2,2599-3,|9,84
2599-5,2.00,2.00,29,90,2599-1,2599-4,|17,92
2602-1,4.40,2.20,23,99,,|0,87
2602-2,2.00,1.00,37,74,,|0,89
2602-3,8.00,8.00,55,49,2602-1,2602-2,|7,94
2610-1,2.00,1.00,11,83,,|0,85
2610-2,12.00,24.00,22,67,,|0,86
2610-3,3.00,3.00,106,104,2610-1,2610-2,|6,91
2620-1,2.40,1.20,74,101,,|0,85
2620-2,4.00,2.00,36,120,,|0,70
2620-3,8.00,4.00,10,94,2620-2,|8,78
2620-4,2.00,1.00,24,105,,|0,78
2620-5,4.00,2.00,33,105,2620-3,2620-4,|15,85
2620-6,2.00,1.00,96,80,2620-1,2620-5,|22,92
2628-1,4.00,2.00,52,105,,|0,85
2628-2,4.00,2.00,39,116,,|0,84
2628-3,4.00,8.00,61,84,2628-1,2628-2,|8,92
2635-1,16.00,8.00,1,144,,|0,76
2635-2,2.00,1.00,173,70,,|0,81
2635-3,8.00,16.00,43,101,2635-1,2635-2,|10,86
2635-4,8.00,16.00,43,66,2635-3,|17,93
2638-1,2.40,1.20,67,118,,|0,80
2638-2,4.00,2.00,1,144,2638-1,|8,88
2653-1,4.00,4.00,101,55,,|0,86
2653-2,2.00,1.00,1,109,2653-1,|4,90
2672-1,4.00,2.00,1,144,,|0,85
2672-2,6.00,3.00,1,108,,|0,65
2672-3,4.00,2.00,5,104,,|0,57
2672-4,1.60,1.60,1,122,2672-3,|7,64
2672-5,0.80,0.40,12,113,2672-2,2672-4,|16,73
2672-9,4.00,4.00,1,144,,|0,56
2672-10,3.00,1.50,12,128,,|0,57
2672-6,10.40,5.20,13,106,2672-9,2672-10,|10,66
2672-7,2.20,2.20,52,99,2672-6,|18,74
2672-8,2.00,1.00,1,115,2672-5,2672-7,|25,81
2672-11,5.20,2.60,26,108,2672-9,2672-10,|10,81
2672-12,6.40,3.20,13,85,2672-8,2672-11,|33,89
2672-13,0.80,0.80,89,36,2672-1,2672-12,|39,95
2702-1,1.00,0.50,31,91,,|0,84
2702-2,4.80,2.40,1,133,,|0,82
2702-3,6.00,6.00,25,95,,|0,84
2702-4,1.00,1.00,1,144,,|0,81
2702-5,1.60,0.80,13,96,2702-1,2702-2,2702-3,2702-4,|10,91
2717-1,1.30,1.30,159,109,,|0,83
2717-2,4.00,4.00,36,117,,|0,69
2717-3,4.00,8.00,23,100,2717-2,|8,77
2717-4,4.00,4.00,13,113,,|0,76
2717-5,2.00,1.00,69,94,2717-3,2717-4,|15,84
2717-6,11.20,22.40,25,95,2717-1,2717-5,|22,91
2731-1,8.00,4.00,1,144,,|0,77
2731-2,3.00,6.00,41,81,,|0,81
2731-3,4.00,2.00,1,120,2731-1,2731-2,|10,87
2731-4,4.00,4.00,4,112,,|0,70
2731-5,4.00,4.00,1,123,2731-4,|8,78
2731-6,6.00,6.00,72,94,,|0,80
2731-7,5.20,2.60,35,114,2731-5,2731-6,|17,87
2731-8,1.50,0.75,187,42,2731-3,2731-7,|25,95
2750-1,2.00,1.00,90,94,,|0,91
2757-2,1.00,0.50,4,102,,|0,66
2757-1,1.00,0.50,1,144,2757-2,|7,81
2757-3,4.00,4.00,1,144,2757-2,|7,73
2757-4,1.00,1.00,44,112,,|0,58
2757-5,8.00,4.00,1,132,2757-4,|8,66
2757-6,8.00,8.00,1,144,,|0,47
2757-7,2.00,2.00,1,144,2757-6,|10,57
2757-8,1.00,0.50,95,108,2757-7,|20,67
2757-9,2.00,1.00,72,117,2757-5,2757-8,|28,75
2757-10,2.00,2.00,84,113,2757-3,2757-9,|36,83
2757-11,1.00,0.50,26,96,2757-1,2757-10,|44,91
2762-1,4.00,8.00,1,144,,|0,73
2762-2,0.80,0.40,500,71,2762-1,|10,83
2762-3,8.00,4.00,1,144,2762-2,|15,88
2792-1,4.00,2.00,10,80,,|0,74
2792-2,2.00,1.00,66,74,,|0,75
2792-3,4.00,8.00,101,72,,|0,75
2792-4,1.00,1.00,86,113,2792-1,2792-2,2792-3,|6,80
2792-5,1.00,2.00,1,144,2792-4,|14,88
2798-1,6.00,12.00,1,128,,|0,72
2798-2,2.80,5.60,1,137,2798-1,|9,81
2798-3,6.00,3.00,62,104,,|0,84
2798-4,2.20,2.20,188,92,2798-2,2798-3,|19,91
2822-1,4.00,2.00,250,38,,|0,65
2822-2,16.00,8.00,1,144,2822-1,|3,68
2822-3,4.00,2.00,1,144,2822-2,|13,78
2822-4,16.00,8.00,1,144,2822-3,|23,88
2823-1,2.00,2.00,6,109,,|0,87
2823-2,4.00,2.00,67,112,,|0,87
2823-3,4.40,2.20,94,38,2823-1,2823-2,|8,95
2854-1,16.00,16.00,1,144,,|0,88
2863-1,2.00,4.00,62,88,,|0,75
2863-2,2.00,1.00,24,116,,|0,73
2863-3,8.00,16.00,21,92,2863-1,2863-2,|8,81
2863-4,8.00,8.00,1,144,2863-3,|15,88
2881-1,1.60,0.80,1,144,,|0,78
2881-2,6.40,12.80,1,144,2881-1,|10,88
2883-1,1.60,0.80,1,144,,|0,78
2883-2,3.20,1.60,1,144,2883-1,|10,88
2900-1,0.80,0.40,1,144,,|0,78
2900-2,6.40,12.80,1,144,2900-1,|10,88
2946-1,0.80,0.40,1,135,,|0,86
2946-2,1.00,0.50,27,69,,|0,76
2946-3,4.00,2.00,11,103,2946-2,|5,81
2946-12,4.00,2.00,62,69,,|0,75
2946-4,2.00,1.00,3,120,2946-12,|5,80
2946-6,4.00,8.00,1,144,,|0,67
2946-7,4.00,2.00,1,144,2946-6,|10,77
2946-8,2.00,1.00,1,144,,|0,67
2946-9,4.00,2.00,1,144,2946-8,|10,77
2946-10,8.00,8.00,1,144,,|0,67
2946-11,4.00,4.00,1,144,2946-10,|10,77
2946-5,6.40,3.20,10,99,2946-3,2946-4,|13,88
2946-13,4.00,4.00,28,83,,|0,69
2946-14,8.00,4.00,62,92,,|0,68
2946-15,4.00,2.00,110,96,2946-13,2946-14,|7,75
2946-16,2.00,4.00,83,69,2946-12,2946-15,|14,82
2946-17,6.00,3.00,4,100,,|0,72
2946-18,8.80,4.40,7,113,2946-17,|7,79
2946-19,4.00,8.00,35,113,2946-7,2946-9,2946-11,2946-16,2946-18,|20,87
2946-20,4.00,2.00,31,43,2946-1,2946-5,2946-19,|28,95
2955-1,2.00,2.00,250,65,,|0,77
2955-2,4.00,2.00,40,88,2955-1,|5,82
2955-3,3.20,1.60,1,144,2955-2,|11,88
2975-1,6.00,3.00,111,97,,|0,84
2975-2,6.00,3.00,54,101,2975-1,|7,91
2995-1,3.00,3.00,1,144,,|0,65
2995-2,6.00,3.00,1,144,2995-1,|10,75
2995-3,12.00,12.00,28,89,2995-2,|20,85
2995-4,6.00,6.00,55,101,2995-3,|26,91
3054-1,1.50,0.75,1,144,,|0,74
3054-2,6.00,3.00,31,68,3054-1,|10,84
3054-3,1.50,3.00,6,128,3054-2,|15,89
3058-1,6.00,3.00,1,144,,|0,73
3058-2,12.00,6.00,16,77,3058-1,|10,83
3058-3,6.00,3.00,1,121,3058-2,|16,89
3061-1,12.00,24.00,1,144,,|0,75
3061-2,3.00,1.50,66,75,3061-1,|10,85
3061-3,6.00,6.00,1,112,3061-2,|15,90
3065-1,6.00,6.00,28,94,,|0,83
3065-2,1.50,0.75,92,105,,|0,83
3065-3,6.00,12.00,112,74,,|0,85
3065-4,3.00,1.50,148,104,,|0,83
3065-5,6.00,3.00,42,103,,|0,83
3065-6,6.00,3.00,21,118,,|0,82
3065-7,3.00,3.00,13,101,,|0,83
3065-8,3.00,1.50,120,117,3065-1,3065-2,3065-3,3065-4,3065-5,3065-6,3065-7,|8,90
3071-1,3.00,3.00,250,76,,|0,74
3071-2,6.00,6.00,50,110,3071-1,|6,80
3071-3,3.00,3.00,1,144,3071-2,|14,88
3074-1,6.00,6.00,31,97,,|0,83
3074-2,6.00,6.00,61,118,,|0,82
3074-3,6.00,6.00,40,112,3074-1,3074-2,|8,90
3076-1,6.00,3.00,1,144,,|0,72
3076-2,12.00,6.00,62,21,3076-1,|10,82
3076-3,12.00,6.00,13,84,3076-2,|12,84
3076-4,6.00,12.00,1,109,3076-3,|18,90
3106-1,6.00,3.00,1,144,,|0,76
3106-2,1.50,0.75,354,72,3106-1,|10,86
3106-3,6.00,3.00,60,105,3106-2,|15,91
3142-1,6.00,6.00,1,123,,|0,81
3142-2,6.00,3.00,41,104,,|0,83
3142-3,12.00,12.00,34,110,3142-1,3142-2,|9,90
3151-1,3.00,3.00,2,120,,|0,83
3151-2,1.50,0.75,194,64,,|0,78
3151-3,3.00,1.50,99,110,3151-2,|5,83
3151-4,12.00,12.00,26,94,3151-1,3151-3,|13,91
3174-1,6.00,12.00,125,70,,|0,69
3174-2,6.00,3.00,42,100,3174-1,|5,74
3174-3,6.00,3.00,1,124,,|0,72
3174-4,6.00,3.00,1,144,,|0,71
3174-5,3.00,6.00,62,105,3174-2,3174-3,3174-4,|12,81
3174-6,6.00,3.00,1,144,3174-5,|19,88
3184-1,6.00,3.00,1,144,,|0,68
3184-2,6.00,3.00,1,95,,|0,71
3184-3,3.00,1.50,35,67,,|0,48
3184-4,3.00,3.00,68,109,3184-3,|5,53
3184-5,3.00,1.50,1,128,,|0,52
3184-6,12.00,6.00,19,98,3184-4,3184-5,|13,61
3184-7,12.00,6.00,1,144,3184-6,|20,68
3184-8,1.50,1.50,1,144,3184-1,3184-2,3184-7,|30,78
3184-9,6.00,12.00,1,144,3184-8,|40,88
3225-1,1.50,3.00,209,108,,|0,90
3233-1,3.00,1.50,250,112,,|0,90
3242-1,12.00,6.00,62,116,,|0,71
3242-2,6.00,3.00,1,144,3242-1,|8,79
3242-3,6.00,3.00,1,141,,|0,70
3242-4,3.00,6.00,3,131,,|0,71
3242-5,6.00,3.00,2,125,3242-3,3242-4,|10,80
3242-6,6.00,12.00,2,135,3242-2,3242-5,|19,89
3257-1,8.00,16.00,36,64,,|0,78
3257-2,4.00,2.00,24,71,3257-1,|5,83
3257-3,4.00,2.00,1,144,3257-2,|10,88
3260-1,4.00,2.00,107,88,,|0,73
3260-2,4.00,2.00,1,144,3260-1,|6,79
3260-3,8.00,4.00,62,109,,|0,73
3260-4,8.00,4.00,15,117,3260-3,|8,81
3260-5,1.00,0.50,125,112,3260-2,3260-4,|16,89
3260-6,4.00,2.00,30,11,3260-5,|24,97
3267-1,2.00,2.00,30,112,,|0,88
3267-2,4.00,2.00,6,115,,|0,88
3267-3,2.00,1.00,194,80,,|0,90
3267-4,4.00,4.00,93,21,3267-1,3267-2,3267-3,|8,96
3276-1,2.00,1.00,25,105,,|0,88
3276-2,4.00,2.00,5,106,,|0,87
3276-3,4.00,2.00,79,81,,|0,89
3276-4,2.00,4.00,186,42,3276-1,3276-2,3276-3,|8,95
3277-1,2.00,1.00,29,104,,|0,86
3277-2,4.00,8.00,6,104,,|0,86
3277-3,4.00,2.00,97,74,,|0,88
3277-4,2.00,2.00,186,66,3277-1,3277-2,3277-3,|7,93
3283-1,4.00,4.00,83,67,,|0,93
3289-1,2.00,1.00,150,66,,|0,93
3291-1,4.00,2.00,75,75,,|0,93
3331-1,8.00,8.00,53,65,,|0,82
3331-2,8.00,4.00,18,81,3331-1,|5,87
3331-3,4.00,2.00,54,70,,|0,81
3331-4,8.00,4.00,27,91,3331-3,|5,86
3331-8,4.00,2.00,3,140,,|0,52
3331-6,8.00,8.00,1,144,3331-8,|10,62
3331-7,4.00,2.00,6,89,3331-6,3331-8,|20,72
3331-5,16.00,8.00,1,76,3331-8,|10,72
3331-9,8.00,4.00,1,144,3331-8,|10,68
3331-10,16.00,16.00,3,102,3331-5,3331-7,3331-9,|26,78
3331-11,8.00,4.00,1,144,,|0,75
3331-12,8.00,4.00,6,112,3331-10,3331-11,|33,85
3331-13,4.00,2.00,104,65,3331-2,3331-4,3331-12,|41,93
3353-1,4.00,2.00,16,111,,|0,70
3353-2,4.00,2.00,1,144,3353-1,|8,78
3353-3,4.00,8.00,1,144,3353-2,|18,88
3385-1,2.00,4.00,26,109,,|0,83
3385-2,16.00,8.00,1,63,,|0,68
3385-3,8.00,4.00,1,144,3385-2,|5,73
3385-4,8.00,8.00,6,69,,|0,78
3385-5,8.00,4.00,8,115,3385-3,3385-4,|15,83
3385-6,8.00,8.00,15,104,3385-1,3385-5,|23,91
3409-1,6.40,12.80,1,134,,|0,70
3409-2,8.00,4.00,1,127,3409-1,|9,79
3409-3,1.60,0.80,47,116,,|0,72
3409-4,3.20,1.60,7,116,3409-3,|8,80
3409-5,1.00,1.00,1,144,3409-2,3409-4,|18,88
3460-1,1.50,0.75,93,76,,|0,64
3460-2,4.00,2.00,81,108,3460-1,|6,70
3460-3,1.60,0.80,1,144,3460-2,|14,78
3460-4,6.40,3.20,1,144,3460-3,|24,88
3466-1,3.00,3.00,56,80,,|0,67
3466-2,4.00,8.00,86,110,3466-1,|6,73
3466-3,0.80,1.60,4,95,3466-2,|14,81
3466-4,1.60,0.80,1,144,3466-3,|21,88
3477-1,2.00,1.00,1,144,,|0,73
3477-2,4.00,2.00,1,144,3477-1,|10,83
3477-3,12.00,12.00,62,71,3477-2,|20,93
3490-1,6.40,3.20,1,144,,|0,84
3490-2,4.00,8.00,2,128,,|0,85
3490-3,3.20,1.60,27,57,3490-1,3490-2,|10,94
3494-1,3.00,3.00,1,111,,|0,88
3494-2,6.40,3.20,6,128,,|0,71
3494-3,1.60,0.80,193,92,3494-2,|9,80
3494-4,8.00,4.00,1,108,,|0,79
3494-5,2.00,2.00,1,124,3494-3,3494-4,|16,87
3494-6,3.20,3.20,62,23,3494-1,3494-5,|25,96
3498-1,4.00,4.00,23,96,,|0,91
3498-2,4.00,2.00,57,103,,|0,91
3514-1,6.40,6.40,1,144,,|0,81
3514-2,2.00,2.00,5,121,,|0,82
3514-3,0.80,0.40,109,105,3514-1,3514-2,|10,91
3558-1,2.00,1.00,250,70,,|0,93
3558-2,2.00,2.00,1,144,,|0,88
3558-3,1.00,2.00,23,116,,|0,90
3569-1,4.00,2.00,1,87,,|0,72
3569-2,3.20,6.40,1,144,3569-1,|6,78
3569-3,6.00,6.00,125,89,,|0,82
3569-4,5.20,5.20,98,76,3569-2,3569-3,|16,88
3569-5,4.80,2.40,1,111,,|0,86
3569-6,4.40,2.20,93,52,3569-4,3569-5,|22,94
3696-1,1.00,1.00,1,144,,|0,74
3696-2,4.00,2.00,1,144,3696-1,|10,84
3696-4,2.00,1.00,1,144,3696-1,|10,84
3696-3,4.00,2.00,66,53,3696-2,3696-4,|20,94
3729-1,2.00,2.00,250,99,,|0,83
3729-2,4.00,4.00,125,50,,|0,86
3729-3,8.00,4.00,57,116,3729-1,3729-2,|7,90
3738-1,1.00,0.50,263,68,,|0,86
3738-2,1.00,0.50,311,117,,|0,73
3738-3,8.00,8.00,1,144,3738-2,|8,81
3738-4,8.00,16.00,1,100,3738-1,3738-3,|18,91
3743-1,2.00,1.00,500,76,,|0,82
3743-2,4.00,8.00,250,100,3743-1,|6,88
3743-3,8.00,8.00,2,84,,|0,82
3743-4,8.00,16.00,2,60,3743-3,|6,88
3743-5,8.00,16.00,2,36,3743-4,|10,92
3743-6,16.00,8.00,62,32,3743-2,3743-5,|13,95
3778-1,8.00,4.00,1,144,,|0,76
3778-4,4.00,2.00,1,144,,|0,75
3778-3,16.00,16.00,1,144,3778-4,|10,85
3778-2,4.00,2.00,154,128,3778-1,3778-4,|10,86
3778-5,16.00,16.00,1,144,3778-4,|10,85
3778-6,4.00,2.00,152,44,3778-2,3778-3,3778-5,|20,95
3785-1,2.00,1.00,1,120,,|0,82
3785-2,4.00,2.00,10,77,,|0,84
3785-3,8.00,4.00,9,116,3785-1,3785-2,|8,90
3789-1,4.00,8.00,5,54,,|0,71
3789-2,4.00,2.00,1,144,3789-1,|4,75
3789-3,8.00,4.00,1,144,,|0,65
3789-4,2.00,4.00,1,144,3789-3,|10,75
3789-5,4.00,8.00,25,76,,|0,75
3789-6,16.00,8.00,6,48,3789-5,|6,81
3789-7,8.00,8.00,2,134,,|0,66
3789-8,8.00,16.00,2,144,3789-7,|9,75
3789-9,16.00,16.00,3,80,,|0,76
3789-10,2.00,1.00,25,36,3789-9,|6,82
3789-11,8.00,8.00,22,44,3789-2,3789-4,3789-6,3789-8,3789-10,|20,85
3789-12,4.00,2.00,1,144,3789-11,|23,88
3797-1,2.00,1.00,69,100,,|0,76
3797-2,2.00,2.00,1,144,,|0,63
3797-3,8.00,4.00,1,144,3797-2,|10,73
3797-4,2.00,1.00,68,64,3797-1,3797-3,|20,83
3797-5,4.00,4.00,1,144,3797-4,|25,88
3807-3,1.00,0.50,1,136,,|0,66
3807-5,2.00,1.00,1,140,,|0,66
3807-1,4.00,2.00,1,92,3807-3,3807-5,|10,76
3807-4,8.00,4.00,1,68,3807-3,|10,83
3807-2,4.00,8.00,1,63,3807-1,|17,83
3807-6,1.00,1.00,1,75,3807-5,|10,83
3807-7,2.00,2.00,1,144,3807-2,3807-4,3807-6,|22,88
3835-1,4.00,2.00,125,88,,|0,86
3835-2,1.00,0.50,194,84,3835-1,|6,92
3857-1,8.00,4.00,1,140,,|0,87
3857-2,8.00,4.00,1,116,,|0,81
3857-3,8.00,8.00,1,120,,|0,81
3857-4,8.00,16.00,1,144,,|0,79
3857-5,16.00,16.00,1,138,,|0,79
3857-6,8.00,16.00,1,125,,|0,80
3857-7,8.00,8.00,1,133,,|0,80
3857-8,4.00,2.00,9,119,,|0,81
3857-9,4.00,2.00,1,144,,|0,79
3857-10,2.00,2.00,13,104,,|0,82
3857-11,4.00,4.00,6,96,,|0,82
3857-12,8.00,4.00,14,106,3857-2,3857-3,3857-4,3857-5,3857-6,3857-7,3857-8,3857-9,3857-10,3857-11,|10,89
3857-13,16.00,8.00,7,15,3857-1,3857-12,|18,97
3859-1,4.00,4.00,5,79,,|0,74
3859-3,2.00,1.00,1,144,,|0,64
3859-4,4.00,2.00,250,88,3859-3,|10,74
3859-2,4.00,4.00,250,67,3859-1,3859-4,|16,80
3859-5,4.00,2.00,250,68,3859-4,|16,80
3859-6,4.00,2.00,6,95,,|0,78
3859-7,4.00,2.00,242,18,,|0,75
3859-8,8.00,4.00,121,60,3859-7,|2,77
3859-9,8.00,8.00,121,54,3859-8,|6,81
3859-10,16.00,32.00,62,39,3859-2,3859-5,3859-6,3859-9,|21,85
3859-11,8.00,8.00,1,144,3859-10,|24,88
3880-1,8.00,4.00,1,144,,|0,71
3880-2,8.00,16.00,3,110,,|0,73
3880-3,2.00,2.00,1,144,,|0,71
3880-4,4.00,2.00,15,119,3880-1,3880-2,3880-3,|10,81
3880-5,4.00,2.00,14,121,3880-4,|18,89
3887-1,8.00,4.00,2,75,,|0,76
3887-2,2.00,1.00,31,94,,|0,74
