16-1,2.00,1.00,6,94,,|0,83
3887-3,4.00,2.00,1,89,,|0,75
3887-4,4.00,2.00,21,124,3887-1,3887-2,3887-3,|7,81
3887-5,8.00,4.00,10,114,3887-4,|16,90
3908-1,2.00,2.00,52,104,,|0,77
3908-2,4.00,4.00,1,144,,|0,74
3908-3,4.00,2.00,31,96,3908-1,3908-2,|10,84
3908-4,4.00,2.00,41,86,,|0,78
3908-5,4.00,2.00,46,104,3908-4,|6,84
3908-6,1.00,0.50,49,100,3908-3,3908-5,|17,91
3922-1,2.00,1.00,250,45,,|0,77
3922-2,4.00,2.00,11,123,,|0,71
3922-3,4.00,2.00,2,124,3922-1,3922-2,|9,80
3922-4,4.00,2.00,2,123,3922-3,|18,89
3934-1,4.00,2.00,4,125,,|0,81
3934-2,2.00,1.00,49,92,,|0,58
3934-3,2.00,4.00,1,144,,|0,45
3934-4,1.00,0.50,1,144,3934-3,|10,55
3934-5,4.00,2.00,1,144,3934-2,3934-4,|20,65
3934-6,4.00,2.00,12,92,3934-2,3934-5,|30,75
3934-7,1.00,0.50,70,107,3934-2,3934-6,|37,82
3934-8,1.00,0.50,22,111,3934-1,3934-7,|45,90
3942-1,1.00,2.00,48,34,,|0,85
3942-2,2.00,2.00,1,144,3942-1,|3,88
3946-1,2.00,2.00,18,80,,|0,70
3946-3,4.00,2.00,1,144,,|0,63
3946-4,2.00,2.00,500,37,3946-3,|10,73
3946-2,8.00,8.00,125,83,3946-1,3946-4,|13,76
3946-5,16.00,32.00,62,65,3946-4,|13,77
3946-6,8.00,16.00,4,73,,|0,77
3946-7,4.00,2.00,250,33,,|0,69
3946-8,2.00,4.00,500,61,3946-7,|3,72
3946-9,8.00,4.00,125,64,3946-8,|8,77
3946-10,4.00,2.00,250,84,3946-2,3946-5,3946-6,3946-9,|19,82
3946-11,2.00,1.00,1,144,3946-10,|25,88
3981-1,2.00,4.00,7,124,,|0,62
3981-2,16.00,16.00,1,115,3981-1,|9,82
3981-3,8.00,8.00,1,112,3981-2,|17,90
3981-4,8.00,4.00,1,115,3981-1,|9,72
3981-5,4.00,4.00,1,144,,|0,70
3981-6,8.00,4.00,1,134,3981-1,|9,71
3981-7,8.00,16.00,3,64,3981-4,3981-5,3981-6,|18,80
3981-8,8.00,8.00,3,129,3981-7,|23,85
3981-9,4.00,2.00,15,50,3981-7,3981-8,|32,94
4019-1,8.00,4.00,3,107,,|0,84
4019-2,2.00,2.00,54,88,4019-1,|8,92
4058-1,16.00,16.00,3,59,,|0,77
4058-3,4.00,2.00,1,144,,|0,66
4058-4,8.00,4.00,125,51,4058-3,|10,76
4058-2,16.00,32.00,62,60,4058-1,4058-4,|14,81
4058-5,8.00,8.00,125,67,4058-4,|14,80
4058-6,2.00,1.00,28,62,,|0,80
4058-7,4.00,8.00,250,27,,|0,74
4058-8,8.00,16.00,125,70,4058-7,|2,76
4058-9,4.00,8.00,250,50,4058-8,|7,81
4058-10,4.00,4.00,250,33,4058-2,4058-5,4058-6,4058-9,|19,85
4058-11,8.00,4.00,1,144,4058-10,|22,88
4074-1,2.00,1.00,28,68,,|0,73
4074-3,8.00,8.00,1,144,,|0,63
4074-4,8.00,4.00,125,67,4074-3,|10,73
4074-2,2.00,4.00,500,90,4074-1,4074-4,|15,78
4074-5,8.00,16.00,125,72,4074-4,|15,79
4074-6,8.00,4.00,7,56,,|0,80
4074-7,8.00,4.00,125,28,,|0,73
4074-8,8.00,4.00,125,59,4074-7,|2,75
4074-9,4.00,2.00,250,67,4074-8,|6,79
4074-10,8.00,4.00,125,59,4074-2,4074-5,4074-6,4074-9,|21,84
4074-11,4.00,2.00,1,144,4074-10,|25,88
4093-1,8.00,16.00,11,26,,|0,76
4093-2,8.00,4.00,1,144,4093-1,|2,78
4093-3,4.00,2.00,1,144,4093-2,|12,88
4114-1,4.00,2.00,39,28,,|0,86
4114-2,4.00,2.00,1,144,4114-1,|2,88
4128-1,8.00,4.00,25,26,,|0,76
4128-2,4.00,8.00,1,144,4128-1,|2,78
4128-3,2.00,1.00,1,144,4128-2,|12,88
4130-1,4.00,8.00,69,29,,|0,76
4130-2,4.00,8.00,1,144,4130-1,|2,78
4130-3,4.00,2.00,1,144,4130-2,|12,88
4177-1,8.00,16.00,43,48,,|0,74
4177-2,4.00,2.00,1,144,4177-1,|4,78
4177-3,4.00,4.00,1,144,4177-2,|14,88
4188-1,2.00,1.00,250,29,,|0,76
4188-2,4.00,2.00,1,144,4188-1,|2,78
4188-3,2.00,2.00,1,144,4188-2,|12,88
4196-1,4.00,2.00,47,65,,|0,82
4196-2,2.00,1.00,1,144,,|0,77
4196-3,8.00,4.00,3,33,,|0,84
4196-4,16.00,8.00,13,92,4196-1,4196-2,4196-3,|10,87
4196-5,8.00,8.00,26,55,4196-4,|17,94
4206-1,1.00,0.50,214,31,,|0,75
4206-2,4.00,2.00,1,144,4206-1,|3,78
4206-3,4.00,4.00,1,144,4206-2,|13,88
4239-1,4.00,4.00,50,31,,|0,65
4239-2,8.00,16.00,1,144,4239-1,|3,68
4239-3,4.00,2.00,1,144,4239-2,|13,78
4239-4,2.00,2.00,1,144,4239-3,|23,88
4244-1,4.00,2.00,5,56,,|0,74
4244-2,4.00,8.00,1,144,4244-1,|4,78
4244-3,1.00,0.50,1,144,4244-2,|14,88
4252-1,4.00,4.00,87,13,,|0,60
4252-2,4.00,2.00,1,144,4252-1,|1,61
4252-3,4.00,2.00,86,48,,|0,67
4252-4,4.00,2.00,1,93,4252-2,4252-3,|11,71
4252-5,4.00,2.00,1,144,4252-4,|18,78
4252-6,2.00,2.00,1,144,4252-5,|28,88
4294-1,2.00,1.00,250,29,,|0,76
4294-2,1.00,1.00,1,144,4294-1,|2,78
4294-3,1.00,0.50,1,144,4294-2,|12,88
4303-1,8.00,8.00,26,92,,|0,56
4303-2,2.00,2.00,23,36,,|0,60
4303-3,8.00,4.00,1,70,4303-1,4303-2,|7,63
4303-4,4.00,2.00,1,144,4303-3,|12,68
4303-5,8.00,4.00,1,144,4303-4,|22,78
4303-6,1.00,2.00,1,144,4303-5,|32,88
4304-1,4.00,2.00,86,51,,|0,74
4304-2,4.00,8.00,1,144,4304-1,|4,78
4304-3,4.00,8.00,1,144,4304-2,|14,88
4352-1,4.00,2.00,1,144,,|0,72
4352-3,4.00,2.00,9,101,,|0,65
4352-4,2.00,2.00,109,58,,|0,68
4352-5,8.00,4.00,1,96,,|0,65
4352-2,8.00,4.00,15,113,4352-1,4352-3,4352-4,4352-5,|10,82
4352-6,1.00,0.50,8,125,4352-3,4352-4,4352-5,|7,72
4352-7,4.00,8.00,1,124,4352-6,|16,81
4352-8,4.00,2.00,5,108,4352-2,4352-7,|25,90
4404-1,1.00,1.00,352,43,,|0,75
4404-2,1.00,2.00,1,144,4404-1,|3,78
4404-3,4.00,4.00,1,144,4404-2,|13,88
4465-1,8.00,4.00,44,52,,|0,74
4465-2,4.00,8.00,1,144,4465-1,|4,78
4465-3,1.00,2.00,1,144,4465-2,|14,88
4471-1,4.00,4.00,85,101,,|0,72
4471-2,2.00,1.00,80,99,,|0,72
4471-3,8.00,16.00,1,131,4471-1,4471-2,|7,79
4471-4,4.00,2.00,1,144,4471-3,|16,88
4472-1,1.00,2.00,1,144,,|0,60
4472-2,4.00,8.00,76,96,,|0,63
4472-3,1.00,2.00,1,120,4472-1,4472-2,|10,70
4472-4,2.00,1.00,1,144,4472-3,|18,78
4472-5,2.00,2.00,1,144,4472-4,|28,88
4475-1,4.00,4.00,41,108,,|0,70
4475-2,8.00,16.00,1,144,4475-1,|8,78
4475-3,2.00,2.00,1,144,4475-2,|18,88
4508-1,4.00,2.00,29,32,,|0,73
4508-2,2.00,1.00,106,23,,|0,74
4508-3,2.00,1.00,165,96,4508-1,4508-2,|3,76
4508-4,4.00,2.00,83,72,4508-3,|10,83
4508-5,8.00,8.00,1,144,4508-4,|15,88
4551-1,8.00,4.00,28,40,,|0,75
4551-2,4.00,4.00,1,144,4551-1,|3,78
4551-3,1.00,0.50,1,144,4551-2,|13,88
4590-1,4.00,2.00,88,51,,|0,74
4590-2,4.00,2.00,1,144,4590-1,|4,78
4590-3,1.00,0.50,1,144,4590-2,|14,88
4625-1,4.00,2.00,88,48,,|0,74
4625-2,4.00,4.00,1,144,4625-1,|4,78
4625-3,2.00,1.00,1,144,4625-2,|14,88
4658-1,4.00,8.00,125,28,,|0,69
4658-2,4.00,4.00,1,144,4658-1,|2,71
4658-3,8.00,4.00,17,91,4658-2,|12,81
4658-4,8.00,4.00,1,144,4658-3,|19,88
4709-1,2.00,1.00,178,80,,|0,52
4709-2,4.00,2.00,1,144,4709-1,|6,58
4709-3,2.00,1.00,178,50,,|0,64
4709-4,2.00,1.00,1,144,4709-2,4709-3,|16,68
4709-5,2.00,2.00,1,144,4709-4,|26,78
4709-6,4.00,4.00,1,144,4709-5,|36,88
4714-1,1.00,0.50,232,32,,|0,75
4714-2,4.00,8.00,1,144,4714-1,|3,78
4714-3,4.00,4.00,1,144,4714-2,|13,88
4728-1,4.00,4.00,55,28,,|0,66
4728-2,2.00,1.00,1,144,4728-1,|2,68
4728-3,1.00,0.50,1,144,4728-2,|12,78
4728-4,2.00,1.00,1,144,4728-3,|22,88
4752-1,2.00,1.00,250,6,,|0,77
4752-2,8.00,4.00,1,144,4752-1,|1,78
4752-3,1.00,0.50,1,144,4752-2,|11,88
4796-1,8.00,4.00,30,32,,|0,75
4796-2,4.00,4.00,1,144,4796-1,|3,78
4796-3,4.00,4.00,1,144,4796-2,|13,88
4906-1,4.00,4.00,61,33,,|0,75
4906-2,1.00,1.00,1,144,4906-1,|3,78
4906-3,4.00,2.00,1,144,4906-2,|13,88
4963-1,8.00,8.00,6,42,,|0,75
4963-2,4.00,2.00,1,144,4963-1,|3,78
4963-3,4.00,2.00,1,144,4963-2,|13,88
4989-1,4.00,2.00,89,51,,|0,74
4989-2,2.00,2.00,1,144,4989-1,|4,78
4989-3,2.00,2.00,1,144,4989-2,|14,88
5013-2,2.00,1.00,60,64,,|0,65
5013-1,16.00,8.00,2,115,5013-2,|5,70
5013-3,8.00,8.00,15,48,5013-2,|5,74
5013-4,8.00,4.00,20,70,5013-1,5013-3,|13,78
5013-5,2.00,1.00,81,66,5013-4,|18,83
5013-6,4.00,2.00,1,144,5013-5,|23,88
5032-1,4.00,2.00,90,76,,|0,52
5032-2,4.00,2.00,1,144,5032-1,|6,58
5032-3,2.00,2.00,180,48,,|0,64
5032-4,4.00,2.00,1,144,5032-2,5032-3,|16,68
5032-5,4.00,2.00,1,144,5032-4,|26,78
5032-6,4.00,4.00,1,144,5032-5,|36,88
5061-1,4.00,2.00,1,144,,|0,63
5061-2,8.00,8.00,3,68,5061-1,|10,73
5061-3,2.00,2.00,1,144,5061-2,|15,78
5061-4,1.00,0.50,1,144,5061-3,|25,88
5108-1,2.00,2.00,181,45,,|0,75
5108-2,8.00,4.00,1,144,5108-1,|3,78
5108-3,2.00,4.00,1,144,5108-2,|13,88
5146-1,4.00,2.00,53,98,,|0,53
5146-2,1.00,2.00,46,29,,|0,58
5146-3,4.00,2.00,3,112,5146-1,5146-2,|7,60
5146-4,4.00,2.00,1,144,5146-3,|15,68
5146-5,2.00,1.00,1,144,5146-4,|25,78
5146-6,2.00,1.00,1,144,5146-5,|35,88
5154-1,1.00,0.50,274,35,,|0,75
5154-2,1.00,1.00,1,144,5154-1,|3,78
5154-3,2.00,1.00,1,144,5154-2,|13,88
5171-1,2.00,2.00,127,20,,|0,79
5171-2,8.00,4.00,71,15,,|0,80
5171-3,8.00,8.00,103,54,5171-1,5171-2,|2,81
5171-4,8.00,8.00,103,31,5171-3,|6,85
5171-5,2.00,1.00,1,144,5171-4,|9,88
5213-1,4.00,2.00,69,32,,|0,75
5213-2,4.00,8.00,1,144,5213-1,|3,78
5213-3,8.00,4.00,1,144,5213-2,|13,88
5242-1,1.00,2.00,368,46,,|0,74
5242-2,4.00,8.00,1,144,5242-1,|4,78
5242-3,4.00,2.00,1,144,5242-2,|14,88
5270-1,8.00,8.00,35,31,,|0,75
5270-2,4.00,4.00,1,144,5270-1,|3,78
5270-3,4.00,4.00,1,144,5270-2,|13,88
5271-1,2.00,4.00,139,34,,|0,65
5271-2,2.00,2.00,1,144,5271-1,|3,68
5271-3,8.00,16.00,1,144,5271-2,|13,78
5271-4,1.00,0.50,1,144,5271-3,|23,88
5280-2,16.00,8.00,7,52,,|0,65
5280-1,4.00,2.00,10,130,5280-2,|4,69
5280-3,4.00,2.00,31,61,5280-2,|4,73
5280-4,8.00,4.00,21,77,5280-1,5280-3,|13,78
5280-5,16.00,32.00,10,46,5280-4,|19,84
5280-6,4.00,8.00,1,144,5280-5,|23,88
5333-1,4.00,2.00,70,29,,|0,76
5333-2,4.00,2.00,1,144,5333-1,|2,78
5333-3,4.00,4.00,1,144,5333-2,|12,88
5336-1,4.00,2.00,12,89,,|0,62
5336-2,4.00,4.00,1,144,5336-1,|6,68
5336-4,2.00,1.00,25,67,,|0,63
5336-3,4.00,2.00,1,144,5336-4,|5,68
5336-5,4.00,2.00,1,144,5336-4,|5,68
5336-6,4.00,4.00,1,144,5336-2,5336-3,5336-5,|16,78
5336-7,4.00,2.00,1,144,5336-6,|26,88
5357-1,8.00,16.00,46,48,,|0,74
5357-2,2.00,1.00,1,144,5357-1,|4,78
5357-3,4.00,2.00,1,144,5357-2,|14,88
5464-1,4.00,2.00,94,49,,|0,74
5464-2,2.00,4.00,1,144,5464-1,|4,78
5464-3,1.00,0.50,1,144,5464-2,|14,88
5480-1,4.00,2.00,79,30,,|0,76
5480-2,8.00,4.00,1,144,5480-1,|2,78
5480-3,4.00,2.00,1,144,5480-2,|12,88
5505-1,4.00,2.00,46,83,,|0,62
5505-2,4.00,8.00,1,144,5505-1,|6,68
5505-3,2.00,2.00,1,144,5505-2,|16,78
5505-4,4.00,2.00,1,144,5505-3,|26,88
5603-1,4.00,8.00,10,117,,|0,74
5603-2,8.00,4.00,1,118,5603-1,|8,82
5603-3,8.00,16.00,16,96,,|0,83
5603-4,4.00,2.00,5,115,5603-2,5603-3,|16,90
5656-9,4.00,4.00,5,101,,|0,54
5656-3,16.00,16.00,1,144,,|0,73
5656-2,2.00,1.00,1,144,5656-3,|10,85
5656-4,8.00,8.00,2,105,5656-3,|10,83
5656-5,4.00,4.00,5,75,5656-4,|17,90
5656-6,16.00,16.00,1,114,,|0,35
5656-7,4.00,2.00,1,144,5656-6,|8,43
5656-15,8.00,4.00,1,104,,|0,46
5656-1,8.00,4.00,1,80,5656-9,|7,89
5656-8,4.00,2.00,2,112,5656-7,5656-15,|18,53
5656-10,4.00,2.00,7,76,5656-8,5656-9,|26,61
5656-11,2.00,1.00,15,124,5656-10,|32,67
5656-13,4.00,2.00,1,100,,|0,63
5656-14,2.00,1.00,44,56,,|0,63
5656-12,4.00,2.00,7,144,5656-11,|41,76
5656-16,8.00,4.00,11,37,5656-14,5656-15,|7,67
5656-17,4.00,2.00,24,135,5656-13,5656-16,|10,70
5656-18,16.00,8.00,6,97,5656-17,|19,79
5656-19,16.00,8.00,1,144,,|0,72
5656-20,2.00,1.00,1,144,,|0,72
5656-21,16.00,16.00,1,54,5656-19,5656-20,|10,82
5656-22,2.00,1.00,65,128,5656-12,5656-18,5656-21,|51,86
5656-23,8.00,4.00,20,44,5656-1,5656-2,5656-5,5656-22,|60,95
5663-1,4.00,2.00,1,133,,|0,78
5663-2,4.00,2.00,5,97,,|0,80
5663-3,4.00,4.00,3,110,,|0,69
5663-4,2.00,1.00,101,65,,|0,72
5663-5,16.00,8.00,13,74,5663-3,5663-4,|8,77
5663-6,2.00,1.00,1,144,,|0,72
5663-7,16.00,16.00,13,68,5663-5,5663-6,|13,82
5663-8,8.00,8.00,30,116,5663-1,5663-2,5663-7,|18,87
5663-9,8.00,4.00,30,31,5663-8,|26,95
5690-1,4.00,2.00,1,144,,|0,68
5690-2,4.00,4.00,1,144,,|0,63
5690-3,8.00,4.00,23,61,5690-2,|10,73
5690-4,4.00,2.00,1,144,5690-1,5690-3,|15,78
5690-5,4.00,8.00,1,144,5690-4,|25,88
5693-1,4.00,4.00,1,144,,|0,68
5693-2,4.00,8.00,1,144,,|0,62
5693-3,8.00,8.00,33,84,5693-2,|10,72
5693-4,1.00,0.50,1,144,5693-1,5693-3,|16,78
5693-5,4.00,2.00,1,144,5693-4,|26,88
5694-1,2.00,1.00,1,144,,|0,68
5694-2,2.00,2.00,1,144,,|0,64
5694-3,8.00,8.00,36,56,5694-2,|10,74
5694-4,4.00,2.00,1,144,5694-1,5694-3,|14,78
5694-5,2.00,4.00,1,144,5694-4,|24,88
5736-1,2.00,1.00,73,64,,|0,68
5736-2,1.00,2.00,82,116,5736-1,|5,73
5736-4,4.00,4.00,10,108,,|0,64
5736-3,8.00,4.00,1,123,5736-4,|8,72
5736-5,4.00,4.00,20,121,5736-2,5736-3,5736-4,|17,81
5736-6,4.00,2.00,20,115,5736-5,|26,90
5757-1,8.00,4.00,10,44,,|0,76
5757-2,8.00,4.00,3,101,5757-1,|3,79
5757-3,2.00,1.00,41,111,,|0,64
5757-4,8.00,4.00,10,76,5757-3,|8,72
5757-5,4.00,2.00,38,101,,|0,71
5757-6,8.00,4.00,29,116,5757-4,5757-5,|14,78
5757-7,8.00,4.00,33,112,5757-2,5757-6,|22,86
5757-8,4.00,4.00,67,12,5757-7,|30,94
5757-9,4.00,4.00,67,40,5757-8,|31,95
5793-1,4.00,2.00,125,96,,|0,91
5800-1,4.00,2.00,31,92,,|0,77
5800-2,4.00,2.00,31,92,,|0,69
5800-3,8.00,4.00,15,116,5800-2,|7,76
5800-4,16.00,16.00,15,115,5800-1,5800-3,|15,84
5800-5,2.00,2.00,124,81,5800-4,|23,92
5826-1,8.00,4.00,1,144,,|0,88
5854-1,8.00,4.00,62,73,,|0,93
5878-1,8.00,8.00,1,130,,|0,89
5878-2,4.00,8.00,2,133,,|0,89
5878-3,4.00,4.00,2,129,,|0,89
5878-4,1.00,0.50,11,128,,|0,89
5878-5,4.00,2.00,1,137,,|0,88
5878-6,1.00,0.50,2,132,,|0,89
5878-7,8.00,4.00,1,139,,|0,88
5878-8,4.00,4.00,1,144,,|0,88
5878-9,2.00,1.00,8,128,,|0,89
5878-10,2.00,4.00,4,131,,|0,89
5878-11,8.00,8.00,1,134,,|0,89
5878-12,1.00,1.00,8,132,,|0,89
5887-1,4.00,4.00,1,144,,|0,85
5887-2,2.00,2.00,156,43,5887-1,|10,95
5892-1,2.00,4.00,250,96,,|0,91
5897-1,4.00,2.00,125,114,,|0,90
5898-1,4.00,2.00,2,132,,|0,89
5898-2,2.00,4.00,5,128,,|0,89
5898-3,4.00,4.00,2,128,,|0,89
5898-4,4.00,8.00,3,131,,|0,89
5898-5,2.00,1.00,1,128,,|0,89
5898-6,4.00,4.00,1,136,,|0,88
5898-7,4.00,2.00,1,139,,|0,88
5898-8,8.00,16.00,1,144,,|0,88
5898-9,8.00,4.00,2,128,,|0,89
5898-10,8.00,4.00,1,137,,|0,88
5898-11,4.00,2.00,1,136,,|0,88
5898-12,4.00,4.00,2,130,,|0,89
5942-1,8.00,4.00,62,102,,|0,91
5955-1,4.00,2.00,22,116,,|0,89
5955-2,4.00,2.00,55,8,5955-1,|8,97
6005-1,4.00,4.00,30,71,,|0,93
6024-1,8.00,8.00,62,51,,|0,94
6025-1,1.00,1.00,500,68,,|0,85
6025-2,8.00,16.00,4,118,6025-1,|5,90
6097-1,2.00,1.00,37,87,,|0,92
6107-1,2.00,2.00,113,74,,|0,75
6107-2,4.00,2.00,15,108,6107-1,|5,80
6107-3,8.00,4.00,1,144,6107-2,|13,88
6120-4,2.00,1.00,250,15,,|0,71
6120-1,4.00,2.00,101,110,6120-4,|1,72
6120-3,4.00,2.00,123,106,6120-4,|1,82
6120-2,1.00,1.00,1,144,6120-1,|9,80
6120-5,2.00,1.00,250,110,6120-4,|1,82
6120-6,2.00,1.00,187,109,6120-2,6120-3,6120-5,|19,90
6134-1,4.00,4.00,99,100,,|0,91
6230-1,8.00,4.00,62,115,,|0,90
6242-1,8.00,8.00,23,46,,|0,86
6242-2,4.00,8.00,19,94,,|0,68
6242-3,1.00,0.50,63,112,6242-2,|7,75
6242-4,2.00,4.00,28,88,,|0,77
6242-5,4.00,2.00,125,102,6242-3,6242-4,|15,83
6242-6,1.00,0.50,1,112,6242-1,6242-5,|22,90
6251-1,2.00,1.00,92,36,,|0,75
6251-2,1.00,1.00,1,144,6251-1,|3,78
6251-5,1.00,1.00,180,21,,|0,72
6251-3,4.00,2.00,3,108,6251-5,|2,74
6251-4,1.00,2.00,3,81,6251-3,|10,82
6251-6,4.00,2.00,2,116,6251-5,|2,80
6251-7,2.00,2.00,1,144,6251-2,6251-4,6251-6,|16,88
6266-1,4.00,2.00,66,102,,|0,63
6266-2,4.00,4.00,1,140,6266-1,|7,70
6266-3,4.00,4.00,1,144,,|0,70
6266-4,2.00,4.00,1,120,6266-2,6266-3,|17,80
6266-5,4.00,8.00,1,144,6266-4,|25,88
6280-1,8.00,8.00,16,70,,|0,78
6280-2,8.00,8.00,3,107,,|0,75
6280-3,8.00,4.00,15,113,6280-1,6280-2,|8,83
6280-4,4.00,4.00,1,144,,|0,81
6280-5,16.00,8.00,7,103,6280-3,6280-4,|16,91
6322-1,4.00,2.00,1,93,,|0,84
6322-2,4.00,8.00,7,83,,|0,72
6322-3,8.00,8.00,33,72,,|0,73
6322-4,8.00,16.00,36,106,6322-2,6322-3,|6,78
6322-5,4.00,4.00,8,62,,|0,81
6322-6,8.00,4.00,40,75,6322-4,6322-5,|14,86
6322-7,4.00,2.00,82,95,6322-1,6322-6,|19,91
6353-1,4.00,2.00,60,88,,|0,81
6353-2,4.00,8.00,139,81,,|0,69
6353-3,16.00,8.00,1,123,,|0,66
6353-4,2.00,4.00,280,98,6353-2,6353-3,|9,75
6353-5,2.00,4.00,1,118,,|0,74
6353-6,8.00,4.00,70,65,6353-4,6353-5,|16,82
6353-7,8.00,8.00,101,100,6353-1,6353-3,6353-5,6353-6,|21,87
6353-8,8.00,4.00,101,53,6353-7,|28,94
6379-1,2.00,4.00,1,108,,|0,86
6379-2,2.00,1.00,1,144,,|0,60
6379-3,8.00,16.00,1,115,6379-2,|10,70
6379-4,4.00,8.00,89,112,,|0,70
6379-5,1.00,0.50,295,109,6379-3,6379-4,|18,78
6379-6,2.00,2.00,23,111,,|0,70
6379-7,4.00,4.00,22,114,6379-6,|8,78
6379-8,8.00,4.00,15,117,6379-5,6379-7,|26,86
6379-9,1.00,0.50,46,52,6379-1,6379-8,|34,94
6399-1,2.00,4.00,1,144,,|0,70
6399-2,4.00,2.00,1,144,6399-1,|10,80
6399-3,4.00,2.00,1,110,,|0,73
6399-4,4.00,8.00,1,132,6399-3,|8,81
6399-5,8.00,8.00,3,71,,|0,85
6399-6,1.00,0.50,1,144,,|0,70
6399-7,8.00,4.00,1,144,,|0,60
6399-8,8.00,4.00,1,144,,|0,53
6399-9,8.00,4.00,62,97,6399-8,|10,63
6399-10,4.00,2.00,1,144,6399-7,6399-9,|17,70
6399-11,2.00,1.00,1,144,6399-6,6399-10,|27,80
6399-12,1.00,0.50,21,116,6399-2,6399-4,6399-5,6399-11,|37,90
6444-1,8.00,4.00,1,144,,|0,85
6444-2,4.00,4.00,1,144,,|0,85
6444-3,16.00,16.00,62,41,6444-1,6444-2,|10,95
6462-1,8.00,8.00,1,144,,|0,84
6462-2,8.00,16.00,2,98,,|0,87
6462-3,8.00,4.00,125,52,6462-1,6462-2,|10,94
6477-1,4.00,4.00,1,135,,|0,80
