16-1,2.00,1.00,6,94,,|0,83
6477-2,4.00,8.00,4,108,,|0,72
6477-3,4.00,2.00,1,129,6477-2,|8,80
6477-4,4.00,2.00,16,124,,|0,80
6477-5,4.00,2.00,2,121,6477-1,6477-3,6477-4,|17,89
6483-1,8.00,4.00,125,37,,|0,95
6520-1,2.00,1.00,1,144,,|0,61
6520-2,4.00,8.00,25,105,,|0,57
6520-3,4.00,2.00,1,144,,|0,39
6520-4,4.00,2.00,4,69,6520-3,|10,49
6520-5,8.00,8.00,1,144,6520-4,|15,54
6520-6,4.00,4.00,12,96,6520-2,6520-5,|25,64
6520-7,2.00,2.00,5,144,6520-1,6520-6,|32,71
6520-8,1.00,2.00,115,92,6520-2,6520-7,|42,81
6520-9,4.00,8.00,1,144,6520-8,|49,88
6530-1,4.00,2.00,1,123,,|0,81
6530-2,1.00,0.50,46,83,,|0,77
6530-3,2.00,1.00,1,135,,|0,74
6530-4,8.00,8.00,3,116,,|0,68
6530-5,1.00,0.50,1,144,,|0,66
6530-6,8.00,8.00,1,144,,|0,66
6530-7,4.00,4.00,1,137,,|0,66
6530-8,8.00,4.00,5,109,,|0,68
6530-9,8.00,4.00,1,134,,|0,60
6530-10,4.00,4.00,13,89,,|0,63
6530-11,1.00,0.50,1,138,,|0,59
6530-12,4.00,8.00,26,104,6530-9,6530-10,6530-11,|10,69
6530-13,4.00,2.00,29,100,6530-4,6530-5,6530-6,6530-7,6530-8,6530-12,|17,76
6530-14,2.00,1.00,47,97,6530-2,6530-3,6530-13,|24,83
6530-15,4.00,2.00,1,116,6530-1,6530-14,|31,90
6586-1,0.80,0.80,82,91,,|0,73
6586-2,2.00,1.00,1,144,,|0,67
6586-3,1.60,0.80,25,87,,|0,71
6586-4,4.00,2.00,1,128,,|0,68
6586-5,2.00,1.00,1,115,,|0,69
6586-6,4.00,4.00,27,34,6586-2,6586-3,6586-4,6586-5,|10,77
6586-7,3.20,1.60,31,96,6586-1,6586-6,|13,80
6586-8,2.00,4.00,14,109,6586-7,|20,87
6586-9,4.00,2.00,3,44,6586-8,|28,95
6626-1,2.00,1.00,153,104,,|0,75
6626-2,2.00,4.00,1,144,6626-1,|7,82
6626-3,4.00,2.00,37,113,,|0,84
6626-4,2.00,1.00,1,138,,|0,82
6626-5,1.00,0.50,134,89,6626-2,6626-3,6626-4,|17,92
6634-1,1.00,0.50,4,116,,|0,72
6634-2,4.00,2.00,125,60,,|0,60
6634-3,4.00,4.00,10,116,6634-2,|4,64
6634-4,4.00,4.00,9,115,6634-3,|12,72
6634-5,4.00,8.00,1,136,,|0,53
6634-6,2.00,2.00,1,133,6634-5,|10,63
6634-7,2.00,1.00,11,112,6634-6,|19,72
6634-8,1.00,0.50,25,115,6634-1,6634-4,6634-7,|27,80
6634-9,4.00,8.00,1,144,6634-8,|35,88
6634-10,2.00,1.00,1,144,,|0,88
6645-1,2.00,4.00,1,144,,|0,69
6645-2,8.00,8.00,1,144,,|0,69
6645-3,4.00,2.00,35,101,,|0,72
6645-4,8.00,16.00,18,76,6645-1,6645-2,6645-3,|10,79
6645-5,16.00,32.00,1,144,,|0,66
6645-6,8.00,4.00,1,144,,|0,66
6645-7,8.00,4.00,1,144,,|0,66
6645-8,16.00,32.00,1,144,,|0,66
6645-9,8.00,8.00,1,132,,|0,67
6645-10,4.00,2.00,6,96,,|0,69
6645-11,8.00,8.00,5,130,6645-5,6645-6,6645-7,6645-8,6645-9,6645-10,|10,76
6645-12,8.00,8.00,1,144,,|0,75
6645-13,8.00,4.00,24,80,6645-4,6645-11,6645-12,|19,85
6645-14,2.00,2.00,97,97,6645-13,|25,91
6649-1,2.00,1.00,3,116,,|0,72
6649-2,2.00,1.00,4,122,,|0,62
6649-3,1.00,2.00,1,144,,|0,31
6649-4,8.00,4.00,1,144,,|0,31
6649-5,4.00,4.00,9,108,,|0,33
6649-6,4.00,8.00,1,144,6649-3,6649-4,6649-5,|10,41
6649-7,2.00,2.00,1,144,,|0,31
6649-8,4.00,2.00,1,144,,|0,31
6649-9,4.00,4.00,1,144,,|0,31
6649-10,4.00,4.00,1,144,,|0,31
6649-11,1.00,0.50,1,142,,|0,31
6649-12,4.00,2.00,1,128,,|0,32
6649-13,1.00,2.00,1,144,6649-7,6649-8,6649-9,6649-10,6649-11,6649-12,|10,41
6649-14,4.00,2.00,1,144,,|0,41
6649-15,4.00,2.00,1,144,6649-6,6649-13,6649-14,|20,51
6649-16,2.00,1.00,1,144,,|0,51
6649-17,4.00,4.00,1,144,6649-15,6649-16,|30,61
6649-18,2.00,2.00,3,122,6649-2,6649-17,|40,71
6649-19,2.00,1.00,22,110,6649-1,6649-18,|49,80
6649-20,8.00,16.00,1,144,6649-19,|57,88
6652-1,8.00,4.00,1,106,,|0,73
6652-2,2.00,2.00,4,122,,|0,64
6652-3,4.00,4.00,1,144,,|0,43
6652-4,4.00,2.00,1,144,,|0,33
6652-5,8.00,4.00,1,144,,|0,33
6652-6,4.00,2.00,1,144,6652-4,6652-5,|10,43
6652-7,4.00,4.00,1,144,,|0,43
6652-8,4.00,4.00,1,144,6652-3,6652-6,6652-7,|20,53
6652-9,2.00,2.00,1,144,,|0,53
6652-10,8.00,8.00,1,144,6652-8,6652-9,|30,63
6652-11,2.00,2.00,3,107,6652-2,6652-10,|40,73
6652-12,4.00,4.00,11,95,6652-1,6652-11,|48,81
6652-13,2.00,4.00,1,144,6652-12,|55,88
6667-1,1.00,0.50,1,144,,|0,74
6667-2,2.00,2.00,250,47,6667-1,|10,84
6667-3,2.00,4.00,1,144,6667-2,|14,88
6735-1,8.00,8.00,1,144,,|0,70
6735-2,8.00,4.00,1,144,6735-1,|10,80
6735-7,8.00,4.00,1,144,,|0,52
6735-3,8.00,4.00,6,73,6735-7,|10,62
6735-4,16.00,8.00,3,120,6735-3,|15,67
6735-5,8.00,4.00,6,110,6735-4,|23,75
6735-6,8.00,16.00,6,104,6735-5,|31,83
6735-8,16.00,8.00,1,144,6735-7,|10,70
6735-9,8.00,8.00,1,144,6735-8,|20,80
6735-10,8.00,4.00,6,120,6735-2,6735-6,6735-9,|38,90
6771-1,2.00,4.00,1,144,,|0,63
6771-2,8.00,4.00,1,114,6771-1,|10,73
6771-3,4.00,4.00,52,48,,|0,77
6771-4,2.00,1.00,9,124,6771-2,6771-3,|18,81
6771-5,8.00,4.00,2,112,6771-4,|27,90
6812-2,1.00,0.50,16,104,,|0,70
6812-1,4.00,2.00,2,116,6812-2,|7,77
6812-3,2.00,1.00,17,124,6812-1,6812-2,|15,85
6812-4,4.00,4.00,31,57,6812-3,|24,94
6859-1,4.00,2.00,1,136,,|0,75
6859-2,1.00,1.00,108,73,,|0,73
6859-3,2.00,4.00,103,104,6859-2,|5,78
6859-4,2.00,2.00,146,53,,|0,74
6859-5,2.00,2.00,1,128,,|0,52
6859-6,2.00,1.00,1,139,6859-5,|9,61
6859-7,2.00,4.00,20,75,,|0,66
6859-8,1.00,0.50,102,93,6859-6,6859-7,|19,71
6859-9,8.00,8.00,38,103,6859-4,6859-8,|26,78
6859-10,1.00,0.50,226,106,6859-1,6859-3,6859-9,|33,85
6859-11,2.00,4.00,89,61,6859-1,6859-10,|41,93
6873-1,2.00,2.00,1,134,,|0,81
6873-2,4.00,4.00,3,90,,|0,84
6873-3,4.00,8.00,9,114,6873-1,6873-2,|9,90
6873-4,2.00,2.00,2,78,6873-1,|9,92
6875-1,8.00,16.00,1,124,,|0,61
6875-2,4.00,8.00,1,126,6875-1,|9,70
6875-3,4.00,8.00,1,144,,|0,35
6875-4,8.00,16.00,1,144,6875-3,|10,45
6875-5,1.00,0.50,500,77,,|0,49
6875-6,8.00,8.00,1,116,6875-4,6875-5,|20,55
6875-7,4.00,8.00,4,77,6875-6,|28,63
6875-8,1.00,2.00,1,144,6875-7,|34,69
6875-9,1.00,0.50,5,124,6875-2,6875-8,|44,79
6875-10,1.00,1.00,1,144,6875-9,|53,88
6876-1,4.00,4.00,12,64,,|0,78
6876-2,4.00,4.00,1,144,6876-1,|5,83
6876-3,8.00,4.00,30,73,6876-2,|15,93
6888-1,4.00,2.00,248,70,,|0,87
6888-2,2.00,1.00,1,125,,|0,83
6888-3,8.00,4.00,124,80,6888-1,6888-2,|9,92
6899-1,1.00,1.00,14,117,,|0,86
6899-2,2.00,4.00,10,85,,|0,80
6899-3,1.00,2.00,17,64,,|0,81
6899-4,2.00,1.00,39,112,6899-2,6899-3,|6,86
6899-5,4.00,2.00,21,57,6899-1,6899-4,|14,94
6923-1,8.00,16.00,20,86,,|0,83
6923-2,8.00,4.00,7,128,6923-1,|6,89
6943-1,8.00,4.00,32,72,,|0,84
6943-2,8.00,16.00,10,122,6943-1,|5,89
6973-1,4.00,2.00,28,58,,|0,66
6973-2,4.00,2.00,14,111,6973-1,|4,70
6973-3,2.00,1.00,1,144,6973-2,|12,78
6973-4,4.00,4.00,1,144,6973-3,|22,88
6978-1,4.00,4.00,1,140,,|0,73
6978-2,2.00,1.00,68,51,,|0,71
6978-3,8.00,4.00,14,107,6978-2,|4,75
6978-4,4.00,2.00,18,96,6978-1,6978-3,|12,83
6978-5,8.00,16.00,1,120,6978-4,|19,90
7030-1,4.00,4.00,33,62,,|0,65
7030-2,4.00,2.00,14,112,7030-1,|5,70
7030-3,4.00,2.00,1,144,7030-2,|13,78
7030-4,4.00,4.00,1,144,7030-3,|23,88
7135-1,2.00,1.00,1,144,,|0,80
7135-2,1.00,1.00,58,46,,|0,66
7135-3,2.00,1.00,1,144,7135-2,|4,70
7135-4,2.00,2.00,1,144,7135-3,|14,80
7135-5,1.00,0.50,319,55,,|0,66
7135-6,2.00,2.00,3,144,7135-5,|4,70
7135-7,4.00,2.00,1,144,7135-6,|14,80
7135-8,2.00,1.00,1,144,,|0,62
7135-9,8.00,8.00,1,144,7135-8,|10,72
7135-10,1.00,0.50,3,108,7135-9,|20,82
7135-11,4.00,4.00,1,120,7135-1,7135-4,7135-7,7135-10,|28,90
7140-1,2.00,4.00,67,103,,|0,84
7140-2,4.00,4.00,1,127,,|0,72
7140-3,4.00,2.00,1,144,7140-2,|9,81
7140-4,2.00,2.00,72,99,7140-1,7140-3,|19,91
7157-1,2.00,1.00,67,98,,|0,84
7157-2,8.00,8.00,1,144,,|0,71
7157-3,2.00,1.00,1,144,7157-2,|10,81
7157-4,1.00,0.50,145,98,7157-1,7157-3,|20,91
7159-1,4.00,2.00,1,144,,|0,85
7159-2,4.00,8.00,1,144,,|0,80
7159-3,2.00,1.00,1,144,,|0,80
7159-4,4.00,2.00,6,71,,|0,78
7159-5,4.00,4.00,39,64,,|0,78
7159-6,4.00,2.00,125,95,7159-4,7159-5,|5,83
7159-7,4.00,2.00,125,70,7159-2,7159-3,7159-6,|12,90
7159-8,1.00,0.50,500,36,7159-1,7159-7,|17,95
7187-4,4.00,2.00,1,144,,|0,53
7187-1,8.00,4.00,1,144,7187-4,|10,63
7187-2,4.00,2.00,94,72,7187-1,|20,73
7187-3,4.00,2.00,1,144,7187-2,|25,78
7187-5,4.00,8.00,1,144,7187-4,|10,78
7187-6,1.00,0.50,1,144,7187-3,7187-5,|35,88
7214-1,4.00,4.00,1,114,,|0,82
7214-2,2.00,1.00,138,100,,|0,83
7214-3,4.00,2.00,73,116,7214-1,7214-2,|8,90
7214-4,2.00,1.00,1,127,,|0,89
7216-1,4.00,2.00,84,67,,|0,84
7216-2,4.00,8.00,1,144,,|0,79
7216-3,1.00,2.00,33,122,7216-1,7216-2,|10,89
7232-1,1.00,2.00,500,73,,|0,75
7232-2,8.00,4.00,1,110,7232-1,|5,80
7232-3,2.00,1.00,1,144,7232-2,|13,88
7250-1,2.00,2.00,1,144,,|0,84
7250-2,2.00,1.00,98,58,7250-1,|10,94
7255-1,8.00,8.00,17,80,,|0,72
7255-2,1.00,0.50,1,144,7255-1,|6,78
7255-3,4.00,2.00,61,103,,|0,72
7255-4,8.00,8.00,1,127,7255-3,|7,79
7255-5,1.00,2.00,1,144,7255-2,7255-4,|16,88
7312-1,8.00,16.00,5,97,,|0,89
7312-2,2.00,1.00,8,17,7312-1,|7,96
7349-1,8.00,8.00,1,144,,|0,80
7349-3,4.00,2.00,9,115,,|0,74
7349-2,4.00,4.00,11,112,7349-3,|8,82
7349-4,4.00,4.00,27,72,,|0,78
7349-5,4.00,2.00,31,94,7349-3,7349-4,|8,83
7349-6,4.00,2.00,29,120,7349-1,7349-2,7349-5,|16,90
7367-1,4.00,2.00,1,144,,|0,83
7367-2,16.00,16.00,46,83,,|0,87
7367-3,8.00,4.00,92,44,7367-1,7367-2,|10,93
7367-4,2.00,4.00,367,28,7367-3,|13,96
7386-1,2.00,1.00,1,144,,|0,85
7386-2,2.00,2.00,1,136,,|0,85
7386-3,2.00,1.00,3,63,,|0,73
7386-4,2.00,2.00,1,144,7386-3,|5,78
7386-5,16.00,8.00,41,91,7386-4,|15,88
7386-6,8.00,4.00,83,33,7386-1,7386-2,7386-5,|22,95
7390-1,1.00,0.50,3,88,,|0,82
7390-2,2.00,4.00,1,144,7390-1,|6,88
7398-1,16.00,16.00,4,104,,|0,75
7398-2,4.00,2.00,1,144,,|0,62
7398-3,8.00,4.00,1,144,7398-2,|10,72
7398-4,8.00,4.00,8,73,7398-1,7398-3,|20,82
7398-5,8.00,4.00,16,89,7398-1,7398-4,|25,87
7398-6,16.00,8.00,8,72,7398-5,|31,93
7401-1,2.00,1.00,1,132,,|0,73
7401-2,2.00,1.00,1,126,7401-1,|9,82
7401-3,2.00,2.00,114,110,,|0,83
7401-4,4.00,2.00,59,102,7401-2,7401-3,|18,91
7435-1,1.00,0.50,30,111,,|0,68
7435-2,4.00,4.00,19,116,7435-1,|8,76
7435-3,1.00,0.50,1,144,,|0,74
7435-4,4.00,2.00,16,77,7435-2,7435-3,|16,84
7435-5,8.00,4.00,1,120,7435-4,|22,90
7437-1,16.00,8.00,1,144,,|0,81
7437-2,4.00,2.00,187,77,,|0,85
7437-3,8.00,4.00,93,68,7437-1,7437-2,|10,91
7437-4,4.00,2.00,187,23,7437-3,|15,96
7453-1,8.00,16.00,1,126,,|0,74
7453-2,8.00,8.00,1,144,7453-1,|9,83
7453-3,2.00,4.00,174,82,,|0,58
7453-4,8.00,8.00,1,144,7453-3,|6,64
7453-5,8.00,4.00,1,144,7453-4,|16,74
7453-6,4.00,2.00,120,66,,|0,59
7453-7,8.00,16.00,1,144,7453-6,|5,64
7453-8,8.00,4.00,1,144,7453-7,|15,74
7453-9,16.00,32.00,1,81,,|0,62
7453-10,8.00,4.00,1,80,7453-9,|6,68
7453-11,8.00,8.00,1,144,7453-10,|12,74
7453-12,4.00,2.00,23,58,,|0,80
7453-13,8.00,4.00,2,73,,|0,79
7453-14,8.00,8.00,13,124,7453-5,7453-8,7453-11,7453-12,7453-13,|26,84
7453-15,4.00,4.00,1,144,,|0,73
7453-16,4.00,4.00,1,144,7453-15,|10,83
7453-17,8.00,4.00,1,144,,|0,83
7453-18,8.00,4.00,14,65,7453-2,7453-14,7453-16,7453-17,|35,93
7454-1,8.00,4.00,1,144,,|0,80
7454-2,8.00,4.00,94,84,,|0,84
7454-3,4.00,2.00,188,90,7454-1,7454-2,|10,90
7454-4,4.00,8.00,189,23,7454-3,|16,96
7461-1,2.00,2.00,1,144,,|0,77
7461-2,1.00,0.50,500,61,7461-1,|10,87
7461-3,4.00,4.00,33,88,7461-2,|15,92
7478-1,2.00,2.00,2,84,,|0,82
7478-2,1.00,0.50,1,144,7478-1,|6,88
7493-2,4.00,8.00,1,144,,|0,72
7493-3,2.00,1.00,192,6,,|0,81
7493-1,4.00,8.00,3,94,7493-2,7493-3,|10,82
7493-4,4.00,2.00,3,95,7493-2,7493-3,|10,82
7493-5,4.00,4.00,6,79,7493-1,7493-4,|17,89
7493-6,4.00,8.00,1,144,,|0,85
7493-7,1.00,2.00,18,45,7493-5,7493-6,|23,95
7532-1,8.00,8.00,1,131,,|0,72
7532-2,4.00,4.00,1,127,7532-1,|9,81
7532-3,8.00,4.00,33,100,,|0,83
7532-4,4.00,2.00,65,108,7532-2,7532-3,|18,90
7544-1,2.00,1.00,1,132,,|0,73
7544-2,8.00,8.00,1,128,7544-1,|9,82
7544-3,4.00,2.00,63,105,,|0,84
7544-4,8.00,8.00,30,104,7544-2,7544-3,|18,91
7576-1,4.00,2.00,5,56,,|0,84
7576-2,2.00,1.00,1,144,7576-1,|4,88
7577-1,16.00,16.00,1,135,,|0,85
7577-2,8.00,4.00,58,65,,|0,89
7577-3,16.00,16.00,29,53,7577-1,7577-2,|9,94
7598-1,2.00,2.00,70,52,,|0,86
7598-2,2.00,1.00,1,144,,|0,80
7598-3,4.00,2.00,41,113,7598-1,7598-2,|10,90
7625-1,8.00,4.00,2,134,,|0,89
7639-1,2.00,4.00,8,133,,|0,89
7659-1,4.00,2.00,5,126,,|0,89
7676-1,1.00,0.50,28,126,,|0,89
7678-1,2.00,1.00,15,128,,|0,89
7696-1,2.00,1.00,10,131,,|0,89
7698-1,2.00,1.00,10,124,,|0,89
7709-1,4.00,2.00,4,131,,|0,89
7711-1,1.00,1.00,19,131,,|0,89
7719-1,4.00,4.00,5,127,,|0,89
7761-1,2.00,1.00,23,129,,|0,89
7767-1,4.00,4.00,12,125,,|0,89
7799-1,2.00,1.00,20,124,,|0,89
7817-1,4.00,4.00,10,128,,|0,89
7819-1,4.00,2.00,10,120,,|0,90
7856-1,2.00,2.00,23,133,,|0,89
7933-1,2.00,1.00,1,138,,|0,69
7933-2,4.00,2.00,1,144,7933-1,|10,79
7933-3,8.00,4.00,62,32,,|0,70
7933-4,2.00,1.00,53,119,7933-3,|3,73
7933-5,1.00,0.50,11,118,7933-4,|11,81
7933-6,4.00,2.00,1,126,7933-2,7933-5,|20,89
7994-1,8.00,16.00,5,121,,|0,78
7994-2,8.00,4.00,62,76,,|0,81
7994-3,4.00,2.00,76,94,7994-1,7994-2,|9,87
7994-4,2.00,2.00,1,144,,|0,78
7994-5,2.00,1.00,150,104,,|0,74
7994-6,4.00,2.00,1,144,,|0,71
7994-7,4.00,2.00,23,105,7994-5,7994-6,|10,81
7994-8,2.00,1.00,15,87,7994-4,7994-7,|17,88
7994-9,4.00,2.00,32,49,7994-3,7994-8,|23,94
7998-1,16.00,16.00,8,92,,|0,68
7998-2,2.00,1.00,22,117,7998-1,|7,75
7998-3,16.00,16.00,1,144,,|0,66
7998-4,8.00,4.00,1,144,,|0,56
7998-5,16.00,8.00,1,144,7998-4,|10,66
7998-6,8.00,4.00,1,144,,|0,66
7998-7,16.00,16.00,8,92,7998-3,7998-5,7998-6,|20,76
7998-8,16.00,8.00,11,136,7998-2,7998-7,|27,83
7998-9,16.00,16.00,10,71,7998-8,|37,93
8014-1,8.00,8.00,40,88,,|0,60
8014-2,4.00,2.00,12,106,8014-1,|6,66
8014-3,2.00,4.00,1,136,,|0,55
8014-4,8.00,4.00,1,122,8014-3,|10,65
8014-5,2.00,1.00,20,84,8014-2,8014-4,|19,74
8014-6,2.00,1.00,3,110,8014-5,|25,80
8014-7,4.00,2.00,1,144,8014-6,|33,88
8027-1,4.00,2.00,81,96,,|0,55
8027-2,8.00,4.00,6,117,8027-1,|7,62
8027-3,4.00,2.00,1,136,,|0,52
8027-4,2.00,2.00,1,118,8027-3,|10,62
8027-5,8.00,16.00,5,107,8027-2,8027-4,|18,70
8027-6,4.00,8.00,1,144,8027-5,|26,78
8027-7,2.00,1.00,1,144,8027-6,|36,88
8041-1,8.00,4.00,62,39,,|0,76
8041-2,4.00,2.00,2,122,8041-1,|3,79
8041-3,4.00,2.00,1,144,8041-2,|12,88
8122-1,1.00,0.50,500,48,,|0,73
8122-2,4.00,2.00,47,6,8122-1,|4,77
8122-3,2.00,2.00,1,144,8122-2,|5,78
8122-4,4.00,2.00,1,144,8122-3,|15,88
8188-1,8.00,4.00,62,39,,|0,76
8188-2,4.00,8.00,2,121,8188-1,|3,79
8188-3,1.00,0.50,1,144,8188-2,|12,88
8206-1,4.00,4.00,125,41,,|0,76
8206-2,2.00,1.00,5,131,8206-1,|3,79
8206-3,2.00,1.00,1,144,8206-2,|12,88
8220-1,2.00,4.00,1,136,,|0,81
8220-2,1.00,0.50,1,144,,|0,73
8220-3,1.00,0.50,3,112,8220-2,|10,83
8220-4,4.00,8.00,61,102,8220-1,8220-3,|18,91
8231-1,2.00,2.00,1,127,,|0,82
8231-2,2.00,1.00,1,144,,|0,74
8231-3,4.00,8.00,1,97,8231-2,|10,84
8231-4,8.00,4.00,30,105,8231-1,8231-3,|17,91
8244-1,4.00,4.00,125,41,,|0,67
8244-2,8.00,4.00,10,110,8244-1,|3,70
8244-3,1.00,0.50,1,144,8244-2,|11,78
8244-4,2.00,1.00,1,144,8244-3,|21,88
8263-1,4.00,4.00,125,40,,|0,68
8263-2,1.00,1.00,82,105,8263-1,|3,71
8263-3,2.00,1.00,1,144,8263-2,|10,78
8263-4,4.00,2.00,1,144,8263-3,|20,88
8285-1,1.00,1.00,500,40,,|0,67
8285-2,4.00,2.00,20,112,8285-1,|3,70
8285-3,4.00,8.00,1,144,8285-2,|11,78
8285-4,2.00,4.00,1,144,8285-3,|21,88
8321-2,4.00,4.00,17,93,,|0,73
8321-3,2.00,1.00,1,144,,|0,70
8321-1,4.00,2.00,3,95,8321-2,8321-3,|10,81
8321-4,4.00,2.00,1,117,8321-2,8321-3,|10,80
8321-5,2.00,1.00,1,144,8321-1,8321-4,|18,88
8335-4,4.00,2.00,125,86,,|0,46
8335-6,2.00,1.00,49,96,,|0,55
8335-3,2.00,2.00,1,144,,|0,59
8335-1,4.00,4.00,1,144,8335-4,|6,78
8335-5,1.00,1.00,1,144,8335-4,|6,52
8335-2,2.00,4.00,18,116,8335-6,|7,71
8335-7,4.00,4.00,31,100,8335-5,8335-6,|16,62
8335-8,4.00,2.00,1,144,8335-3,8335-7,|23,69
8335-9,2.00,4.00,2,124,8335-2,8335-8,|33,79
8335-10,4.00,2.00,1,144,8335-1,8335-9,|42,88
8349-1,8.00,16.00,55,88,,|0,92
8369-1,2.00,2.00,179,86,,|0,72
8369-2,4.00,2.00,1,144,8369-1,|6,78
8369-3,4.00,4.00,1,144,8369-1,8369-2,|16,88
8392-1,4.00,2.00,1,101,,|0,85
8392-2,2.00,2.00,6,112,,|0,79
8392-3,4.00,2.00,1,127,,|0,73
8392-4,2.00,1.00,1,144,,|0,66
8392-5,8.00,16.00,1,76,,|0,65
8392-6,2.00,2.00,138,73,8392-5,|6,71
8392-7,2.00,2.00,147,76,8392-4,8392-6,|11,76
8392-8,1.00,0.50,315,71,8392-3,8392-7,|17,82
8392-9,4.00,2.00,78,73,8392-2,8392-8,|22,87
8392-10,2.00,4.00,141,79,8392-1,8392-9,|27,92
8424-1,4.00,8.00,95,68,,|0,91
8424-2,4.00,2.00,1,129,,|0,77
8424-3,2.00,1.00,1,144,8424-2,|9,86
8424-4,2.00,1.00,6,24,8424-1,8424-3,|19,96
8431-6,8.00,4.00,1,144,,|0,60
8431-2,4.00,2.00,1,144,,|0,52
8431-3,8.00,8.00,2,132,,|0,53
8431-4,8.00,4.00,2,119,8431-2,8431-3,|10,62
8431-5,8.00,8.00,2,115,8431-4,8431-6,|18,70
8431-1,2.00,1.00,8,116,8431-5,8431-6,|26,78
8431-7,8.00,16.00,2,110,8431-5,8431-6,|26,78
8431-8,8.00,8.00,5,103,8431-1,8431-7,|34,86
8431-9,8.00,8.00,5,73,8431-8,|41,93
8450-1,2.00,4.00,1,144,,|0,75
8450-2,4.00,8.00,1,144,8450-1,|10,85
8450-3,8.00,4.00,44,68,,|0,85
